%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1531943870118425953,1582,1531943870118069637,base_link,0,1,40.5905957,-79.899103,365.052983543,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943870368686357,1583,1531943870368385881,base_link,0,1,40.5905965,-79.8991406,365.122944787,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943870543258251,1584,1531943870542535923,base_link,0,1,40.5905976,-79.899178,365.152906112,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943870728060779,1585,1531943870727296052,base_link,0,1,40.5905988,-79.8992154,365.042867397,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943870918737481,1586,1531943870918376781,base_link,0,1,40.5906002,-79.8992526,364.892828804,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943871153462802,1587,1531943871153138357,base_link,0,1,40.5906017,-79.8992898,364.662790171,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943871339681701,1588,1531943871336651432,base_link,0,1,40.5906034,-79.8993272,364.422751253,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943871534878803,1589,1531943871534657941,base_link,0,1,40.5906049,-79.8993646,364.252712421,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943871741630588,1590,1531943871740206349,base_link,0,1,40.5906064,-79.8994022,364.122673388,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943871929137025,1591,1531943871928561480,base_link,0,1,40.5906077,-79.8994397,364.072634543,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943872135492178,1592,1531943872135182966,base_link,0,1,40.5906088,-79.8994772,364.062595785,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943872378676545,1593,1531943872378165766,base_link,0,1,40.5906096,-79.8995145,364.06255736,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943872514938417,1594,1531943872514425847,base_link,0,1,40.5906101,-79.8995517,364.102519167,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943872744656057,1595,1531943872744330364,base_link,0,1,40.5906103,-79.8995887,364.192481305,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943872930145816,1596,1531943872929767997,base_link,0,1,40.5906101,-79.8996255,364.332443819,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943873137807709,1597,1531943873136314190,base_link,0,1,40.5906095,-79.899662,364.47240681,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943873369838830,1598,1531943873369278837,base_link,0,1,40.5906087,-79.8996983,364.582370091,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943873599297213,1599,1531943873598852994,base_link,0,1,40.5906076,-79.8997343,364.682333807,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943873760402004,1600,1531943873759638525,base_link,0,1,40.5906062,-79.8997701,364.792297856,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943873937838834,1601,1531943873937272601,base_link,0,1,40.5906048,-79.8998059,364.852261906,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943874131063935,1602,1531943874130108650,base_link,0,1,40.5906035,-79.8998417,364.832225917,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943874337062460,1603,1531943874336077159,base_link,0,1,40.5906022,-79.8998773,364.702190134,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943874591080568,1604,1531943874590765691,base_link,0,1,40.590601,-79.8999131,364.482154106,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943874736933216,1605,1531943874734071296,base_link,0,1,40.5906,-79.8999491,364.232117792,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943874942551329,1606,1531943874941830633,base_link,0,1,40.5905992,-79.8999854,363.962081091,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943875144469614,1607,1531943875144072499,base_link,0,1,40.5905986,-79.9000223,363.732043695,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943875365816288,1608,1531943875364945162,base_link,0,1,40.5905983,-79.9000596,363.502005767,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943875575224314,1609,1531943875574740159,base_link,0,1,40.5905985,-79.9000971,363.221967427,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943875729064713,1610,1531943875728802860,base_link,0,1,40.5905991,-79.900135,362.921928513,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943875947216607,1611,1531943875944732475,base_link,0,1,40.5906005,-79.9001731,362.641889062,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943876132068593,1612,1531943876131629974,base_link,0,1,40.5906024,-79.9002113,362.3818493,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943876345108677,1613,1531943876344595211,base_link,0,1,40.5906055,-79.9002495,362.121809037,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943876597782969,1614,1531943876597491996,base_link,0,1,40.5906099,-79.9002874,361.981768537,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943876805135053,1615,1531943876804667123,base_link,0,1,40.5906158,-79.9003248,361.921727918,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943876969750118,1616,1531943876969262187,base_link,0,1,40.5906233,-79.9003612,361.941687651,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943877173140202,1617,1531943877172335859,base_link,0,1,40.5906322,-79.9003968,362.051647614,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943877334980869,1618,1531943877334676073,base_link,0,1,40.5906425,-79.9004314,362.241608011,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943877570076388,1619,1531943877569755720,base_link,0,1,40.5906539,-79.9004648,362.431569174,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943877744488369,1620,1531943877743943191,base_link,0,1,40.5906665,-79.900497,362.64153106,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943877930953333,1621,1531943877930200862,base_link,0,1,40.5906802,-79.9005283,362.771493405,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943878138814282,1622,1531943878138470638,base_link,0,1,40.5906947,-79.9005586,362.821456437,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943878363562337,1623,1531943878362581068,base_link,0,1,40.59071,-79.9005883,362.751419749,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943878596446172,1624,1531943878595655077,base_link,0,1,40.5907265,-79.900617,362.60138358,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943878782665382,1625,1531943878782078925,base_link,0,1,40.5907444,-79.9006442,362.421348357,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943878947406787,1626,1531943878946909128,base_link,0,1,40.5907639,-79.9006695,362.281314403,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943879142341613,1627,1531943879138313050,base_link,0,1,40.5907849,-79.9006927,362.201281965,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943879356962330,1628,1531943879356309442,base_link,0,1,40.5908072,-79.9007135,362.211251432,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943879539138229,1629,1531943879538380286,base_link,0,1,40.5908302,-79.9007322,362.301222749,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943879741285135,1630,1531943879740547544,base_link,0,1,40.5908539,-79.9007489,362.421195816,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943879968913130,1631,1531943879968201458,base_link,0,1,40.5908779,-79.9007641,362.521170289,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943880141170551,1632,1531943880140223202,base_link,0,1,40.5909022,-79.9007778,362.561146168,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943880336226052,1633,1531943880335882248,base_link,0,1,40.5909267,-79.9007898,362.5411237,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943880560373833,1634,1531943880559818927,base_link,0,1,40.5909515,-79.9007995,362.551103452,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943880737773053,1635,1531943880737105604,base_link,0,1,40.5909767,-79.9008064,362.631085894,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943880937478037,1636,1531943880936882908,base_link,0,1,40.591002,-79.9008105,362.861071148,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943881169931584,1637,1531943881168857164,base_link,0,1,40.591027,-79.9008126,363.171058569,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943881394810144,1638,1531943881394516035,base_link,0,1,40.5910518,-79.9008135,363.481047298,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943881528341347,1639,1531943881527255376,base_link,0,1,40.5910763,-79.9008139,363.701036664,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943881741574055,1640,1531943881740742864,base_link,0,1,40.5911008,-79.9008136,363.861026747,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943881972558979,1641,1531943881971003636,base_link,0,1,40.5911252,-79.9008129,363.981017281,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943882166376355,1642,1531943882165697227,base_link,0,1,40.5911497,-79.9008118,364.031008184,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943882346823643,1643,1531943882346254049,base_link,0,1,40.5911743,-79.9008104,364.000999354,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943882536266445,1644,1531943882533394445,base_link,0,1,40.5911991,-79.9008088,363.970990647,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943882765469985,1645,1531943882765010214,base_link,0,1,40.5912242,-79.9008072,363.900981818,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943882977217177,1646,1531943882976587296,base_link,0,1,40.5912496,-79.9008055,363.770972969,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883148312060,1647,1531943883147185288,base_link,0,1,40.5912752,-79.9008041,363.640963735,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883366112115,1648,1531943883364606308,base_link,0,1,40.5913012,-79.9008031,363.48095393,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883526772107,1649,1531943883525931284,base_link,0,1,40.5913275,-79.9008025,363.300943596,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883777390386,1650,1531943883776966359,base_link,0,1,40.591354,-79.9008023,363.130932775,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883987645246,1651,1531943883986805416,base_link,0,1,40.5913807,-79.9008022,363.020921773,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884142546264,1652,1531943884142235260,base_link,0,1,40.5914077,-79.9008025,362.990910242,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884408401817,1653,1531943884406407696,base_link,0,1,40.5914348,-79.9008036,363.030897859,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884531106204,1654,1531943884528963924,base_link,0,1,40.591462,-79.9008051,363.090885031,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884775017939,1655,1531943884774297883,base_link,0,1,40.5914891,-79.9008071,363.18087174,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884947887204,1656,1531943884947284075,base_link,0,1,40.5915162,-79.9008094,363.300858147,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885147824681,1657,1531943885147096113,base_link,0,1,40.5915432,-79.9008118,363.430844498,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885349054945,1658,1531943885348655525,base_link,0,1,40.5915703,-79.900814,363.580831014,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885541036320,1659,1531943885540560389,base_link,0,1,40.5915974,-79.9008159,363.72081784,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885752539109,1660,1531943885751655183,base_link,0,1,40.5916243,-79.9008173,363.790805261,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885955738087,1661,1531943885955279660,base_link,0,1,40.5916512,-79.9008184,363.840792991,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886145297699,1662,1531943886144940359,base_link,0,1,40.5916784,-79.900819,363.83078111,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886337727008,1663,1531943886337347301,base_link,0,1,40.5917055,-79.9008191,363.740769782,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886526755907,1664,1531943886526515110,base_link,0,1,40.5917328,-79.9008185,363.650759088,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886752111409,1665,1531943886751746837,base_link,0,1,40.5917602,-79.9008172,363.540749068,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886940877815,1666,1531943886940406780,base_link,0,1,40.5917876,-79.9008151,363.520739866,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887136053943,1667,1531943887135695643,base_link,0,1,40.5918154,-79.9008124,363.550731112,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887335536744,1668,1531943887333424768,base_link,0,1,40.5918432,-79.9008093,363.610722769,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887545240968,1669,1531943887544544272,base_link,0,1,40.5918711,-79.9008061,363.680714491,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887743488487,1670,1531943887743025964,base_link,0,1,40.5918989,-79.9008029,363.700706257,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887942788698,1671,1531943887942546461,base_link,0,1,40.5919267,-79.9008001,363.69069762,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888140429890,1672,1531943888139299599,base_link,0,1,40.5919547,-79.9007979,363.630688294,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888379055427,1673,1531943888378575080,base_link,0,1,40.5919827,-79.9007964,363.54067826,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888543394558,1674,1531943888543077154,base_link,0,1,40.5920108,-79.9007954,363.440667679,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888733846263,1675,1531943888732518854,base_link,0,1,40.5920391,-79.9007949,363.350656511,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888952942225,1676,1531943888949679861,base_link,0,1,40.5920676,-79.9007949,363.250644756,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889136933107,1677,1531943889134464495,base_link,0,1,40.5920961,-79.9007956,363.170632294,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889329636726,1678,1531943889329326841,base_link,0,1,40.5921247,-79.9007968,363.120619285,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889531783760,1679,1531943889530171938,base_link,0,1,40.5921533,-79.9007986,363.11060567,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889762830280,1680,1531943889759244848,base_link,0,1,40.5921819,-79.9008008,363.140591653,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889963502418,1681,1531943889963152502,base_link,0,1,40.5922105,-79.900803,363.23057764,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890138572955,1682,1531943890138105600,base_link,0,1,40.592239,-79.9008048,363.310564079,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890343533113,1683,1531943890343122910,base_link,0,1,40.5922674,-79.9008063,363.430550869,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890530244770,1684,1531943890528512181,base_link,0,1,40.5922957,-79.9008074,363.61053811,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890766095177,1685,1531943890765836620,base_link,0,1,40.5923238,-79.9008078,363.77052615,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890911305566,1686,1531943890910857699,base_link,0,1,40.5923519,-79.9008076,363.870514804,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891158946469,1687,1531943891158637129,base_link,0,1,40.5923798,-79.9008067,363.950504256,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891353606169,1688,1531943891351421073,base_link,0,1,40.5924076,-79.9008048,364.02049477,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891549109923,1689,1531943891548693799,base_link,0,1,40.5924353,-79.9008019,364.020486345,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891741846155,1690,1531943891741601198,base_link,0,1,40.5924628,-79.900798,364.000479022,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891955870184,1691,1531943891955298831,base_link,0,1,40.5924903,-79.9007927,364.040473127,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892157076021,1692,1531943892152427369,base_link,0,1,40.5925176,-79.900786,364.080468741,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892342262100,1693,1531943892341965720,base_link,0,1,40.5925449,-79.9007783,364.070465374,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892521654228,1694,1531943892520889372,base_link,0,1,40.5925721,-79.9007692,364.070463476,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892741868751,1695,1531943892741248310,base_link,0,1,40.5925991,-79.9007588,364.010462984,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892931946328,1696,1531943892931326687,base_link,0,1,40.5926259,-79.9007467,363.910464306,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893130836961,1697,1531943893130519045,base_link,0,1,40.5926525,-79.9007332,363.720467136,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893307458722,1698,1531943893307129829,base_link,0,1,40.5926788,-79.9007177,363.450472125,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893572602128,1699,1531943893572357043,base_link,0,1,40.5927047,-79.9006993,363.200480229,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893782516129,1700,1531943893782074598,base_link,0,1,40.5927299,-79.9006776,363.030491978,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893964756227,1701,1531943893964336776,base_link,0,1,40.5927539,-79.9006527,362.920507473,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894126474090,1702,1531943894125679283,base_link,0,1,40.5927766,-79.9006253,362.830526044,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894352370574,1703,1531943894340114709,base_link,0,1,40.5927978,-79.9005956,362.82054757,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894549427759,1704,1531943894549123922,base_link,0,1,40.5928172,-79.9005633,362.870572477,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894740528818,1705,1531943894739876282,base_link,0,1,40.5928345,-79.9005289,362.94060038,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894917386419,1706,1531943894917125238,base_link,0,1,40.5928493,-79.9004926,363.03063124,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895168245669,1707,1531943895167897513,base_link,0,1,40.5928614,-79.9004547,363.160664832,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895370709486,1708,1531943895370369554,base_link,0,1,40.5928706,-79.9004156,363.340700832,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895586185256,1709,1531943895585130515,base_link,0,1,40.5928775,-79.9003758,363.530738486,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895745186384,1710,1531943895743208134,base_link,0,1,40.5928821,-79.9003356,363.73077749,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895934199949,1711,1531943895933432821,base_link,0,1,40.5928848,-79.9002955,363.910817172,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896164792706,1712,1531943896164412166,base_link,0,1,40.592886,-79.9002555,364.130857367,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896323869514,1713,1531943896322875701,base_link,0,1,40.5928858,-79.9002156,364.350898036,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896534589531,1714,1531943896534309022,base_link,0,1,40.5928848,-79.9001762,364.560938526,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896744794129,1715,1531943896740004934,base_link,0,1,40.5928834,-79.9001371,364.660978877,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896981885279,1716,1531943896980826698,base_link,0,1,40.5928816,-79.9000983,364.65101909,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897163746415,1717,1531943897163271733,base_link,0,1,40.5928795,-79.9000595,364.541059428,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897332945515,1718,1531943897332602959,base_link,0,1,40.5928773,-79.9000207,364.341099809,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897542254126,1719,1531943897541829939,base_link,0,1,40.5928751,-79.8999818,364.051140295,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897766830153,1720,1531943897766467533,base_link,0,1,40.5928731,-79.8999424,363.641181211,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897942172258,1721,1531943897941303755,base_link,0,1,40.5928713,-79.8999026,363.191222455,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898163894847,1722,1531943898163610530,base_link,0,1,40.5928698,-79.8998623,362.801264088,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898317734086,1723,1531943898317179180,base_link,0,1,40.5928684,-79.8998217,362.511305988,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898587458741,1724,1531943898587029561,base_link,0,1,40.5928673,-79.8997809,362.231347972,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898732652987,1725,1531943898731788612,base_link,0,1,40.5928665,-79.8997401,361.991389836,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898967233803,1726,1531943898966287702,base_link,0,1,40.5928658,-79.8996994,361.80143156,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899165703339,1727,1531943899165321391,base_link,0,1,40.5928653,-79.8996589,361.641473001,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899334527344,1728,1531943899334076693,base_link,0,1,40.5928648,-79.8996186,361.541514241,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899555887637,1729,1531943899555659767,base_link,0,1,40.5928643,-79.8995787,361.501555077,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899734635597,1730,1531943899733895541,base_link,0,1,40.5928638,-79.899539,361.491595712,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
