%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1531943854012633286,2923,1531943854011472019,NED,-133.0,-169.478942871
1531943854035724567,2924,1531943854034582628,NED,-133.0,-169.478942871
1531943854083539558,2925,1531943854082935437,NED,-132.0,-164.255065918
1531943854145437104,2926,1531943854139117946,NED,-132.0,-164.255065918
1531943854215747352,2927,1531943854213672144,NED,-131.0,-164.255065918
1531943854233910435,2928,1531943854230541962,NED,-131.0,-164.255065918
1531943854292274806,2929,1531943854290716457,NED,-127.0,-164.255065918
1531943854346284029,2930,1531943854345251721,NED,-127.0,-164.255065918
1531943854432272588,2931,1531943854431223961,NED,-126.0,-164.255065918
1531943854495298793,2932,1531943854494108791,NED,-121.0,-156.061187744
1531943854533432778,2933,1531943854530129233,NED,-121.0,-156.061187744
1531943854625733744,2934,1531943854621285572,NED,-120.0,-156.061187744
1531943854645481544,2935,1531943854644283894,NED,-120.0,-156.061187744
1531943854724819462,2936,1531943854722467041,NED,-119.0,-156.061187744
1531943854751417230,2937,1531943854750729590,NED,-119.0,-148.710357666
1531943854792559755,2938,1531943854792050353,NED,-113.0,-148.710357666
1531943854842427234,2939,1531943854841797962,NED,-113.0,-148.710357666
1531943854890384752,2940,1531943854887644784,NED,-112.0,-148.710357666
1531943854919978741,2941,1531943854917132886,NED,-112.0,-148.710357666
1531943855048308661,2942,1531943855046771175,NED,-109.0,-148.710357666
1531943855077265602,2943,1531943855076415244,NED,-108.0,-140.239486694
1531943855152409042,2944,1531943855148540575,NED,-108.0,-140.239486694
1531943855193021142,2945,1531943855192432381,NED,-106.0,-140.239486694
1531943855217652790,2946,1531943855216263174,NED,-106.0,-140.239486694
1531943855276459366,2947,1531943855271068901,NED,-101.0,-140.239486694
1531943855318923572,2948,1531943855318202781,NED,-101.0,-140.239486694
1531943855366174315,2949,1531943855365767792,NED,-100.0,-140.239486694
1531943855408195167,2950,1531943855407112812,NED,-100.0,-131.660064697
1531943855448997857,2951,1531943855445594249,NED,-100.0,-131.660064697
1531943855504629462,2952,1531943855503579490,NED,-99.0,-131.660064697
1531943855569901882,2953,1531943855568874726,NED,-99.0,-131.660064697
1531943855610249537,2954,1531943855608750611,NED,-98.0,-131.660064697
1531943855629144932,2955,1531943855627494327,NED,-98.0,-125.245346069
1531943855749204966,2956,1531943855744377183,NED,-97.0,-125.245346069
1531943855827061463,2957,1531943855826270080,NED,-93.0,-125.245346069
1531943855859054560,2958,1531943855855307948,NED,-93.0,-125.245346069
1531943855939737615,2959,1531943855937267916,NED,-93.0,-125.245346069
1531943855990048706,2960,1531943855989431210,NED,-91.0,-115.320152283
1531943856030443466,2961,1531943856029620372,NED,-91.0,-115.320152283
1531943856123660264,2962,1531943856122937521,NED,-91.0,-115.320152283
1531943856163724404,2963,1531943856161826890,NED,-91.0,-115.320152283
1531943856288027431,2964,1531943856286828725,NED,-89.0,-115.320152283
1531943856350682858,2965,1531943856348900159,NED,-89.0,-115.320152283
1531943856407739279,2966,1531943856406637116,NED,-88.0,-115.320152283
1531943856444938684,2967,1531943856444423106,NED,-88.0,-104.264480591
1531943856487366604,2968,1531943856484356240,NED,-88.0,-104.264480591
1531943856542515784,2969,1531943856540798524,NED,-88.0,-104.264480591
1531943856586220105,2970,1531943856585461458,NED,-88.0,-104.264480591
1531943856661905620,2971,1531943856656354197,NED,-88.0,-104.264480591
1531943856695249486,2972,1531943856694442328,NED,-87.0,-104.264480591
1531943856739941412,2973,1531943856738682579,NED,-87.0,-104.264480591
1531943856818833706,2974,1531943856817041214,NED,-87.0,-104.264480591
1531943856871743103,2975,1531943856870969640,NED,-87.0,-104.264480591
1531943856933586444,2976,1531943856930567311,NED,-87.0,-104.264480591
1531943857006387513,2977,1531943857005569411,NED,-87.0,-90.9344024658
1531943857087745124,2978,1531943857085328160,NED,-87.0,-90.9344024658
1531943857128689830,2979,1531943857126833628,NED,-87.0,-90.9344024658
1531943857145112103,2980,1531943857143702871,NED,-87.0,-90.9344024658
1531943857215237684,2981,1531943857213927172,NED,-87.0,-90.9344024658
1531943857234511571,2982,1531943857230495938,NED,-87.0,-90.9344024658
1531943857318003237,2983,1531943857314145586,NED,-87.0,-90.9344024658
1531943857343917559,2984,1531943857340449919,NED,-87.0,-90.9344024658
1531943857425674237,2985,1531943857424505707,NED,-87.0,-90.9344024658
1531943857459531698,2986,1531943857457424747,NED,-87.0,-83.459854126
1531943857497298937,2987,1531943857496581026,NED,-87.0,-83.459854126
1531943857549333018,2988,1531943857544344468,NED,-87.0,-83.459854126
1531943857630155019,2989,1531943857629446099,NED,-87.0,-83.459854126
1531943857721407362,2990,1531943857714832879,NED,-87.0,-83.459854126
1531943857742753833,2991,1531943857740622626,NED,-87.0,-83.459854126
1531943857798057380,2992,1531943857794095346,NED,-88.0,-83.459854126
1531943857876549584,2993,1531943857875270015,NED,-88.0,-83.459854126
1531943857955207835,2994,1531943857949711739,NED,-88.0,-83.459854126
1531943858010701907,2995,1531943858005732429,NED,-88.0,-80.2471923828
1531943858093378384,2996,1531943858090724463,NED,-88.0,-80.2471923828
1531943858176180492,2997,1531943858175101560,NED,-88.0,-80.2471923828
1531943858212496004,2998,1531943858210271326,NED,-88.0,-80.2471923828
1531943858257281819,2999,1531943858256688674,NED,-88.0,-80.2471923828
1531943858295720251,3000,1531943858295116866,NED,-89.0,-80.2471923828
1531943858369174531,3001,1531943858365071955,NED,-89.0,-77.7204437256
1531943858393962499,3002,1531943858393195659,NED,-89.0,-77.7204437256
1531943858436392244,3003,1531943858435647165,NED,-89.0,-77.7204437256
1531943858489937925,3004,1531943858489093422,NED,-89.0,-77.7204437256
1531943858534166145,3005,1531943858532157529,NED,-89.0,-77.7204437256
1531943858626334096,3006,1531943858616773983,NED,-89.0,-77.7204437256
1531943858704521729,3007,1531943858703536684,NED,-89.0,-77.7204437256
1531943858745949662,3008,1531943858745282502,NED,-89.0,-77.7204437256
1531943858792255779,3009,1531943858789947838,NED,-90.0,-77.7204437256
1531943858829768366,3010,1531943858827562088,NED,-90.0,-77.7204437256
1531943858904656261,3011,1531943858903538034,NED,-90.0,-77.6107940674
1531943858964874696,3012,1531943858960335165,NED,-90.0,-77.6107940674
1531943859000901476,3013,1531943858998282563,NED,-90.0,-77.6107940674
1531943859046476466,3014,1531943859045280064,NED,-90.0,-77.6107940674
1531943859128934931,3015,1531943859126489360,NED,-90.0,-77.6107940674
1531943859158297854,3016,1531943859151387054,NED,-90.0,-77.6107940674
1531943859218202245,3017,1531943859217070002,NED,-90.0,-77.6107940674
1531943859281722882,3018,1531943859280172020,NED,-90.0,-79.2303771973
1531943859303948128,3019,1531943859303104361,NED,-90.0,-79.2303771973
1531943859344771141,3020,1531943859342672317,NED,-90.0,-79.2303771973
1531943859418313742,3021,1531943859417011645,NED,-91.0,-79.2303771973
1531943859455744122,3022,1531943859452884763,NED,-91.0,-79.2303771973
1531943859517738761,3023,1531943859514112915,NED,-91.0,-79.2303771973
1531943859548397509,3024,1531943859547408048,NED,-91.0,-79.2303771973
1531943859588608881,3025,1531943859586595016,NED,-91.0,-80.5651092529
1531943859652294956,3026,1531943859651278424,NED,-91.0,-80.5651092529
1531943859696846950,3027,1531943859695654036,NED,-91.0,-80.5651092529
1531943859745949771,3028,1531943859745568975,NED,-91.0,-80.5651092529
1531943859793579169,3029,1531943859792923817,NED,-91.0,-80.5651092529
1531943859884905179,3030,1531943859883710889,NED,-91.0,-80.5651092529
1531943859912818582,3031,1531943859907415157,NED,-91.0,-80.5651092529
1531943859969209414,3032,1531943859965233589,NED,-91.0,-80.5651092529
1531943859994348642,3033,1531943859992295898,NED,-91.0,-80.5651092529
1531943860037281487,3034,1531943860036330202,NED,-91.0,-85.0700302124
1531943860104221894,3035,1531943860103592237,NED,-91.0,-85.0700302124
1531943860174957265,3036,1531943860172286224,NED,-91.0,-85.0700302124
1531943860208509227,3037,1531943860208071344,NED,-91.0,-85.0700302124
1531943860252487980,3038,1531943860250052745,NED,-91.0,-85.0700302124
1531943860296429614,3039,1531943860295925876,NED,-91.0,-85.0700302124
1531943860371898370,3040,1531943860370710928,NED,-91.0,-85.0700302124
1531943860409521965,3041,1531943860405854008,NED,-91.0,-86.9583587646
1531943860451594404,3042,1531943860447555507,NED,-91.0,-86.9583587646
1531943860471365695,3043,1531943860470927332,NED,-91.0,-86.9583587646
1531943860573280447,3044,1531943860570267330,NED,-91.0,-86.9583587646
1531943860599197138,3045,1531943860598680664,NED,-90.0,-86.9583587646
1531943860629632625,3046,1531943860629010264,NED,-90.0,-86.9583587646
1531943860691273381,3047,1531943860690633069,NED,-90.0,-86.9583587646
1531943860757932095,3048,1531943860757166728,NED,-90.0,-86.9583587646
1531943860802480794,3049,1531943860801900961,NED,-90.0,-86.9583587646
1531943860846381980,3050,1531943860845725284,NED,-90.0,-86.9583587646
1531943860879967670,3051,1531943860877632401,NED,-90.0,-88.2629928589
1531943860931596223,3052,1531943860930565835,NED,-90.0,-88.2629928589
1531943860975532512,3053,1531943860974666827,NED,-90.0,-88.2629928589
1531943861070631538,3054,1531943861069225058,NED,-90.0,-88.2629928589
1531943861118274154,3055,1531943861117223862,NED,-90.0,-88.2629928589
1531943861199791097,3056,1531943861194708692,NED,-90.0,-88.2629928589
1531943861244649713,3057,1531943861243942841,NED,-90.0,-88.2629928589
1531943861277991599,3058,1531943861277578579,NED,-90.0,-90.2602157593
1531943861335841872,3059,1531943861334933691,NED,-90.0,-90.2602157593
1531943861374121588,3060,1531943861373402525,NED,-89.0,-90.2602157593
1531943861448247641,3061,1531943861443574703,NED,-89.0,-90.2602157593
1531943861488995329,3062,1531943861480211527,NED,-89.0,-90.2602157593
1531943861549910399,3063,1531943861548966794,NED,-89.0,-90.2602157593
1531943861572065502,3064,1531943861571127849,NED,-89.0,-90.2602157593
1531943861651423623,3065,1531943861650378771,NED,-89.0,-90.2602157593
1531943861693558590,3066,1531943861692674889,NED,-89.0,-90.2602157593
1531943861752120408,3067,1531943861748896669,NED,-89.0,-90.7882232666
1531943861773337570,3068,1531943861772784936,NED,-89.0,-90.7882232666
1531943861811111180,3069,1531943861810451764,NED,-89.0,-90.7882232666
1531943861882659119,3070,1531943861881794041,NED,-88.0,-90.7882232666
1531943861917146431,3071,1531943861916505286,NED,-88.0,-90.7882232666
1531943861988092809,3072,1531943861986151199,NED,-88.0,-90.7882232666
1531943862069032224,3073,1531943862066026563,NED,-88.0,-90.7882232666
1531943862090384777,3074,1531943862084377966,NED,-88.0,-90.7882232666
1531943862125981709,3075,1531943862125326549,NED,-88.0,-90.2167129517
1531943862236249457,3076,1531943862232143649,NED,-88.0,-90.2167129517
1531943862285876179,3077,1531943862284992605,NED,-88.0,-90.2167129517
1531943862336667367,3078,1531943862335791441,NED,-88.0,-90.2167129517
1531943862395978521,3079,1531943862393721235,NED,-88.0,-90.2167129517
1531943862410634479,3080,1531943862409438301,NED,-88.0,-90.2167129517
1531943862483792737,3081,1531943862480178155,NED,-87.0,-90.2167129517
1531943862504213397,3082,1531943862503399230,NED,-87.0,-88.9034881592
1531943862549764294,3083,1531943862548847440,NED,-87.0,-88.9034881592
1531943862603453848,3084,1531943862598117366,NED,-87.0,-88.9034881592
1531943862636217341,3085,1531943862634953452,NED,-87.0,-88.9034881592
1531943862754873536,3086,1531943862753639247,NED,-87.0,-88.9034881592
1531943862789006229,3087,1531943862788600346,NED,-87.0,-88.9034881592
1531943862879971161,3088,1531943862878473898,NED,-87.0,-88.9034881592
1531943862912583103,3089,1531943862911563787,NED,-87.0,-88.9034881592
1531943862939054477,3090,1531943862938174775,NED,-87.0,-88.9034881592
1531943863000876290,3091,1531943862999594513,NED,-87.0,-85.3355789185
1531943863036037388,3092,1531943863034610652,NED,-87.0,-85.3355789185
1531943863094032782,3093,1531943863091798951,NED,-87.0,-85.3355789185
1531943863138936903,3094,1531943863138059921,NED,-87.0,-85.3355789185
1531943863228952823,3095,1531943863228353982,NED,-87.0,-85.3355789185
1531943863290630222,3096,1531943863289221023,NED,-87.0,-85.3355789185
1531943863323939502,3097,1531943863323601778,NED,-87.0,-85.3355789185
1531943863406866288,3098,1531943863406128440,NED,-87.0,-83.8096160889
1531943863462174993,3099,1531943863461339162,NED,-87.0,-83.8096160889
1531943863492907886,3100,1531943863492311989,NED,-87.0,-83.8096160889
1531943863566968342,3101,1531943863566490780,NED,-87.0,-83.8096160889
1531943863613812665,3102,1531943863612585543,NED,-87.0,-83.8096160889
1531943863666409913,3103,1531943863665755649,NED,-87.0,-83.8096160889
1531943863721551196,3104,1531943863719524628,NED,-87.0,-83.8096160889
1531943863754530751,3105,1531943863754127396,NED,-87.0,-83.8096160889
1531943863809659106,3106,1531943863808870860,NED,-87.0,-83.8096160889
1531943863866431347,3107,1531943863865214177,NED,-87.0,-80.2447280884
1531943863892170185,3108,1531943863889882276,NED,-87.0,-80.2447280884
1531943863935533684,3109,1531943863935035706,NED,-87.0,-80.2447280884
1531943863984646909,3110,1531943863984104131,NED,-87.0,-80.2447280884
1531943864052890954,3111,1531943864050762466,NED,-87.0,-80.2447280884
1531943864116696522,3112,1531943864116226895,NED,-87.0,-80.2447280884
1531943864131218178,3113,1531943864130458539,NED,-87.0,-80.2447280884
1531943864215480694,3114,1531943864214046791,NED,-87.0,-80.2447280884
1531943864267900698,3115,1531943864255531080,NED,-87.0,-79.6547164917
1531943864323148253,3116,1531943864319812547,NED,-87.0,-79.6547164917
1531943864330429513,3117,1531943864329120920,NED,-87.0,-79.6547164917
1531943864410534445,3118,1531943864407752557,NED,-87.0,-79.6547164917
1531943864429322804,3119,1531943864428769626,NED,-87.0,-79.6547164917
1531943864493135540,3120,1531943864492357309,NED,-87.0,-79.6547164917
1531943864529868908,3121,1531943864528169664,NED,-87.0,-79.6547164917
1531943864640072565,3122,1531943864636942809,NED,-88.0,-79.6547164917
1531943864722179746,3123,1531943864718325519,NED,-88.0,-78.9110336304
1531943864752322279,3124,1531943864751946763,NED,-88.0,-78.9110336304
1531943864840212401,3125,1531943864838903040,NED,-88.0,-78.9110336304
1531943864905494080,3126,1531943864904670441,NED,-88.0,-78.9110336304
1531943864967730834,3127,1531943864967327543,NED,-88.0,-78.9110336304
1531943864993170285,3128,1531943864992489845,NED,-88.0,-78.9110336304
1531943865050498968,3129,1531943865049800097,NED,-88.0,-78.9110336304
1531943865079600585,3130,1531943865078997168,NED,-88.0,-81.1871109009
1531943865111022784,3131,1531943865109554512,NED,-88.0,-81.1871109009
1531943865173122644,3132,1531943865172483612,NED,-88.0,-81.1871109009
1531943865269017892,3133,1531943865267788498,NED,-88.0,-81.1871109009
1531943865292014811,3134,1531943865290178481,NED,-88.0,-81.1871109009
1531943865324165449,3135,1531943865323812397,NED,-88.0,-81.1871109009
1531943865376332688,3136,1531943865375630265,NED,-88.0,-81.1871109009
1531943865410660037,3137,1531943865409953165,NED,-88.0,-80.7847900391
1531943865463117065,3138,1531943865462553392,NED,-88.0,-80.7847900391
1531943865494583167,3139,1531943865493972262,NED,-88.0,-80.7847900391
1531943865561331614,3140,1531943865560335242,NED,-88.0,-80.7847900391
1531943865588702979,3141,1531943865586146944,NED,-88.0,-80.7847900391
1531943865655578049,3142,1531943865655000680,NED,-88.0,-80.7847900391
1531943865695985104,3143,1531943865693861320,NED,-88.0,-80.7847900391
1531943865762504338,3144,1531943865758493696,NED,-88.0,-80.7847900391
1531943865835632680,3145,1531943865834074682,NED,-88.0,-80.7847900391
1531943865894248133,3146,1531943865893824490,NED,-88.0,-78.9187240601
1531943865964602171,3147,1531943865964039297,NED,-88.0,-78.9187240601
1531943866030285479,3148,1531943866029321842,NED,-88.0,-78.9187240601
1531943866096495950,3149,1531943866095498297,NED,-88.0,-78.9187240601
1531943866165400469,3150,1531943866164891291,NED,-88.0,-78.9187240601
1531943866197218728,3151,1531943866196901547,NED,-88.0,-78.9187240601
1531943866238043890,3152,1531943866237525592,NED,-88.0,-78.9187240601
1531943866291916231,3153,1531943866291250799,NED,-88.0,-82.1714782715
1531943866346991822,3154,1531943866346537907,NED,-88.0,-82.1714782715
1531943866367718336,3155,1531943866367055271,NED,-88.0,-82.1714782715
1531943866425633254,3156,1531943866425048428,NED,-88.0,-82.1714782715
1531943866489297962,3157,1531943866488781392,NED,-88.0,-82.1714782715
1531943866511526474,3158,1531943866510761651,NED,-88.0,-82.1714782715
1531943866577289110,3159,1531943866576828443,NED,-88.0,-82.1714782715
1531943866606548870,3160,1531943866605843502,NED,-88.0,-82.1714782715
1531943866689962471,3161,1531943866689450189,NED,-88.0,-83.688621521
1531943866799141984,3162,1531943866798383080,NED,-88.0,-83.688621521
1531943866843249029,3163,1531943866840854464,NED,-88.0,-83.688621521
1531943866879453380,3164,1531943866876340040,NED,-88.0,-83.688621521
1531943866918985246,3165,1531943866918451332,NED,-88.0,-83.688621521
1531943867003461875,3166,1531943867002611101,NED,-88.0,-83.688621521
1531943867077060198,3167,1531943867074232167,NED,-88.0,-83.688621521
1531943867165319761,3168,1531943867164787319,NED,-88.0,-83.2606658936
1531943867199444009,3169,1531943867198873584,NED,-88.0,-83.2606658936
1531943867212270582,3170,1531943867211763356,NED,-88.0,-83.2606658936
1531943867288383597,3171,1531943867274658826,NED,-88.0,-83.2606658936
1531943867320026529,3172,1531943867316680968,NED,-88.0,-83.2606658936
1531943867391448206,3173,1531943867387859511,NED,-88.0,-83.2606658936
1531943867409518750,3174,1531943867408954309,NED,-88.0,-83.2606658936
1531943867459163716,3175,1531943867458079217,NED,-88.0,-83.2606658936
1531943867496294810,3176,1531943867490968183,NED,-88.0,-83.2606658936
1531943867552861873,3177,1531943867552538357,NED,-88.0,-83.2606658936
1531943867633637714,3178,1531943867629726079,NED,-88.0,-85.9709396362
1531943867692330704,3179,1531943867690282280,NED,-88.0,-85.9709396362
1531943867739821167,3180,1531943867737335116,NED,-88.0,-85.9709396362
1531943867816120291,3181,1531943867815173518,NED,-88.0,-85.9709396362
1531943867865073649,3182,1531943867858673563,NED,-88.0,-85.9709396362
1531943867891326628,3183,1531943867889010495,NED,-88.0,-85.9709396362
1531943867933006118,3184,1531943867932677066,NED,-88.0,-85.9709396362
1531943867989495325,3185,1531943867988896612,NED,-88.0,-85.9709396362
1531943868034051710,3186,1531943868032579055,NED,-88.0,-85.9709396362
1531943868119927334,3187,1531943868119388876,NED,-88.0,-85.2542724609
1531943868153939840,3188,1531943868153516581,NED,-88.0,-85.2542724609
1531943868214543562,3189,1531943868214079471,NED,-88.0,-85.2542724609
1531943868265206405,3190,1531943868264534796,NED,-88.0,-85.2542724609
1531943868345791657,3191,1531943868344228667,NED,-88.0,-85.2542724609
1531943868397527512,3192,1531943868395679533,NED,-88.0,-85.2542724609
1531943868441475648,3193,1531943868440013521,NED,-88.0,-85.2542724609
1531943868494117317,3194,1531943868493714281,NED,-88.0,-83.3262176514
1531943868541613796,3195,1531943868540069878,NED,-88.0,-83.3262176514
1531943868601022459,3196,1531943868598064669,NED,-87.0,-83.3262176514
1531943868629284119,3197,1531943868628871164,NED,-87.0,-83.3262176514
1531943868723602142,3198,1531943868723108004,NED,-87.0,-83.3262176514
1531943868775900775,3199,1531943868772520814,NED,-87.0,-83.3262176514
1531943868814475181,3200,1531943868814016818,NED,-87.0,-83.3262176514
1531943868860699067,3201,1531943868857954874,NED,-87.0,-83.3262176514
1531943868919707190,3202,1531943868918548484,NED,-87.0,-82.5320739746
1531943868936543637,3203,1531943868935938556,NED,-87.0,-82.5320739746
1531943869007878500,3204,1531943869007238283,NED,-87.0,-82.5320739746
1531943869066476773,3205,1531943869065314706,NED,-87.0,-82.5320739746
1531943869095988627,3206,1531943869095131357,NED,-87.0,-82.5320739746
1531943869133330664,3207,1531943869132719887,NED,-87.0,-82.5320739746
1531943869212634108,3208,1531943869211847749,NED,-87.0,-82.5320739746
1531943869259281767,3209,1531943869258600558,NED,-87.0,-82.0300369263
1531943869303247439,3210,1531943869302490552,NED,-87.0,-82.0300369263
1531943869389686610,3211,1531943869382971615,NED,-87.0,-82.0300369263
1531943869409516239,3212,1531943869406904077,NED,-87.0,-82.0300369263
1531943869474529063,3213,1531943869473226998,NED,-87.0,-82.0300369263
1531943869516903138,3214,1531943869513596136,NED,-87.0,-82.0300369263
1531943869539793820,3215,1531943869538833191,NED,-87.0,-82.0300369263
1531943869626710586,3216,1531943869625294410,NED,-87.0,-80.2202682495
1531943869644542478,3217,1531943869643844662,NED,-87.0,-80.2202682495
1531943869693979064,3218,1531943869689662057,NED,-87.0,-80.2202682495
1531943869767015860,3219,1531943869765868033,NED,-87.0,-80.2202682495
1531943869800692275,3220,1531943869792482961,NED,-87.0,-80.2202682495
1531943869834416817,3221,1531943869833880375,NED,-87.0,-80.2202682495
1531943869921803241,3222,1531943869920834548,NED,-87.0,-80.2202682495
1531943869938689607,3223,1531943869937765330,NED,-87.0,-80.2202682495
1531943869994251691,3224,1531943869992084324,NED,-87.0,-76.3213500977
1531943870050367114,3225,1531943870049815985,NED,-87.0,-76.3213500977
1531943870101077799,3226,1531943870100226545,NED,-87.0,-76.3213500977
1531943870134281643,3227,1531943870133619379,NED,-87.0,-76.3213500977
1531943870203497365,3228,1531943870199524450,NED,-87.0,-76.3213500977
1531943870237919563,3229,1531943870237331634,NED,-87.0,-76.3213500977
1531943870309393595,3230,1531943870308624227,NED,-87.0,-76.3213500977
1531943870370912508,3231,1531943870369871784,NED,-87.0,-76.3213500977
1531943870414661064,3232,1531943870413367095,NED,-87.0,-76.6463088989
1531943870434878721,3233,1531943870434276360,NED,-87.0,-76.6463088989
1531943870522513336,3234,1531943870521608898,NED,-88.0,-76.6463088989
1531943870556742481,3235,1531943870555951930,NED,-88.0,-76.6463088989
1531943870611481695,3236,1531943870589965749,NED,-88.0,-76.6463088989
1531943870648940979,3237,1531943870648366202,NED,-88.0,-76.6463088989
1531943870732530040,3238,1531943870731987966,NED,-88.0,-76.6463088989
1531943870769466514,3239,1531943870768699835,NED,-88.0,-76.6463088989
1531943870822174680,3240,1531943870819587125,NED,-88.0,-75.2229232788
1531943870873385103,3241,1531943870872646743,NED,-88.0,-75.2229232788
1531943870920379926,3242,1531943870919685822,NED,-88.0,-75.2229232788
1531943870969790401,3243,1531943870969025834,NED,-88.0,-75.2229232788
1531943871042334501,3244,1531943871040021984,NED,-88.0,-75.2229232788
1531943871076301378,3245,1531943871071879860,NED,-88.0,-75.2229232788
1531943871112299655,3246,1531943871111128148,NED,-88.0,-75.2229232788
1531943871157782112,3247,1531943871154163082,NED,-88.0,-75.2229232788
1531943871228041727,3248,1531943871227470181,NED,-88.0,-75.2229232788
1531943871307301591,3249,1531943871305375917,NED,-88.0,-74.8536376953
1531943871356612036,3250,1531943871356120874,NED,-88.0,-74.8536376953
1531943871408197784,3251,1531943871405266233,NED,-88.0,-74.8536376953
1531943871436409686,3252,1531943871434688778,NED,-88.0,-74.8536376953
1531943871515823020,3253,1531943871514407036,NED,-89.0,-74.8536376953
1531943871536413441,3254,1531943871535759753,NED,-89.0,-74.8536376953
1531943871591000275,3255,1531943871590279451,NED,-89.0,-74.8536376953
1531943871666279128,3256,1531943871662486819,NED,-89.0,-74.8536376953
1531943871705613911,3257,1531943871694169882,NED,-89.0,-74.8536376953
1531943871742708208,3258,1531943871742364500,NED,-89.0,-75.9471282959
1531943871814934744,3259,1531943871810837607,NED,-89.0,-75.9471282959
1531943871828414686,3260,1531943871827405962,NED,-89.0,-75.9471282959
1531943871931946529,3261,1531943871931247177,NED,-89.0,-75.9471282959
1531943872040168432,3262,1531943872039431608,NED,-89.0,-75.9471282959
1531943872109737079,3263,1531943872100574592,NED,-89.0,-77.6400527954
1531943872141803434,3264,1531943872141247217,NED,-89.0,-77.6400527954
1531943872170678401,3265,1531943872167634340,NED,-89.0,-77.6400527954
1531943872210901975,3266,1531943872210104000,NED,-89.0,-77.6400527954
1531943872270190036,3267,1531943872269630682,NED,-89.0,-77.6400527954
1531943872333279878,3268,1531943872332483215,NED,-89.0,-77.6400527954
1531943872386514919,3269,1531943872381945435,NED,-89.0,-77.6400527954
1531943872427896912,3270,1531943872424281689,NED,-89.0,-77.6400527954
1531943872464734253,3271,1531943872464295986,NED,-89.0,-77.6400527954
1531943872518500328,3272,1531943872516439616,NED,-89.0,-79.6906509399
1531943872629818261,3273,1531943872627696077,NED,-89.0,-79.6906509399
1531943872649820113,3274,1531943872648969818,NED,-89.0,-79.6906509399
1531943872726153515,3275,1531943872725248566,NED,-89.0,-79.6906509399
1531943872745846379,3276,1531943872745379376,NED,-89.0,-79.6906509399
1531943872788173065,3277,1531943872787612847,NED,-89.0,-79.6906509399
1531943872867410083,3278,1531943872866505005,NED,-89.0,-79.6906509399
1531943872914520234,3279,1531943872913476758,NED,-89.0,-82.6187362671
1531943872969570007,3280,1531943872965661924,NED,-89.0,-82.6187362671
1531943872990092526,3281,1531943872988870683,NED,-89.0,-82.6187362671
1531943873067718235,3282,1531943873066494440,NED,-89.0,-82.6187362671
1531943873139329356,3283,1531943873138464086,NED,-89.0,-82.6187362671
1531943873229754248,3284,1531943873229076463,NED,-89.0,-84.5513839722
1531943873247645468,3285,1531943873245567988,NED,-89.0,-84.5513839722
1531943873312073695,3286,1531943873309244960,NED,-89.0,-84.5513839722
1531943873374165565,3287,1531943873372028182,NED,-89.0,-84.5513839722
1531943873433452251,3288,1531943873432600581,NED,-89.0,-84.5513839722
1531943873527252208,3289,1531943873525806465,NED,-89.0,-84.5513839722
1531943873609617863,3290,1531943873601786272,NED,-88.0,-84.5513839722
1531943873655504189,3291,1531943873654741574,NED,-88.0,-84.5158233643
1531943873711685182,3292,1531943873711047526,NED,-88.0,-84.5158233643
1531943873764606693,3293,1531943873763410162,NED,-88.0,-84.5158233643
1531943873814211664,3294,1531943873812930751,NED,-88.0,-84.5158233643
1531943873854989281,3295,1531943873852572316,NED,-88.0,-84.5158233643
1531943873897189121,3296,1531943873894362337,NED,-88.0,-84.5158233643
1531943873939829212,3297,1531943873938498251,NED,-88.0,-84.5158233643
1531943873995264101,3298,1531943873994611501,NED,-88.0,-84.5158233643
1531943874030956976,3299,1531943874030115737,NED,-88.0,-83.8453292847
1531943874089826291,3300,1531943874089029596,NED,-88.0,-83.8453292847
1531943874135242864,3301,1531943874134597911,NED,-88.0,-83.8453292847
1531943874196900660,3302,1531943874194148371,NED,-87.0,-83.8453292847
1531943874242634348,3303,1531943874239639214,NED,-87.0,-83.8453292847
1531943874286043007,3304,1531943874283676026,NED,-87.0,-83.8453292847
1531943874343417172,3305,1531943874337811828,NED,-87.0,-83.8453292847
1531943874418151875,3306,1531943874415064678,NED,-87.0,-83.8453292847
1531943874442633197,3307,1531943874442157587,NED,-87.0,-83.8453292847
1531943874496445130,3308,1531943874491582625,NED,-86.0,-83.8453292847
1531943874532738190,3309,1531943874531634267,NED,-86.0,-83.8453292847
1531943874593131008,3310,1531943874592399401,NED,-86.0,-83.8453292847
1531943874642359185,3311,1531943874641373853,NED,-86.0,-83.7054519653
1531943874683121507,3312,1531943874682302060,NED,-84.0,-83.7054519653
1531943874737126461,3313,1531943874735516912,NED,-84.0,-83.7054519653
1531943874756741055,3314,1531943874753490052,NED,-84.0,-83.7054519653
1531943874793762586,3315,1531943874792814053,NED,-84.0,-83.7054519653
1531943874839107895,3316,1531943874838275297,NED,-84.0,-83.7054519653
1531943874972174832,3317,1531943874971421305,NED,-82.0,-83.7054519653
1531943875048760588,3318,1531943875047059295,NED,-82.0,-81.6747589111
1531943875090143286,3319,1531943875089100290,NED,-82.0,-81.6747589111
1531943875149383958,3320,1531943875146059388,NED,-82.0,-81.6747589111
1531943875229535818,3321,1531943875228723219,NED,-79.0,-81.6747589111
1531943875310333333,3322,1531943875308477258,NED,-79.0,-81.6747589111
