%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1531943883162607355,1277,1531943883161844132,base_link,0,1,40.5913091,-79.9007992,361.110954612,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883451443255,1278,1531943883449727882,base_link,0,1,40.5913434,-79.9007991,360.840940442,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883657171157,1279,1531943883655918211,base_link,0,1,40.5913697,-79.9007994,360.650929198,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943883897708398,1280,1531943883890315617,base_link,0,1,40.5914021,-79.9007999,360.480915217,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884168031035,1281,1531943884162831189,base_link,0,1,40.5914404,-79.9008012,360.460897975,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884418512296,1282,1531943884417509715,base_link,0,1,40.5914734,-79.9008038,360.540881619,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884625362045,1283,1531943884621057197,base_link,0,1,40.591506,-79.900807,360.660864824,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943884869150805,1284,1531943884868427741,base_link,0,1,40.5915389,-79.9008104,360.830847707,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885095275284,1285,1531943885094543548,base_link,0,1,40.5915682,-79.9008132,360.9708327,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885303093603,1286,1531943885302372619,base_link,0,1,40.591595,-79.9008154,361.120819344,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885556458996,1287,1531943885552936571,base_link,0,1,40.59163,-79.9008175,361.260802694,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943885810778811,1288,1531943885809936036,base_link,0,1,40.5916649,-79.9008187,361.310787008,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886018662920,1289,1531943886017607508,base_link,0,1,40.5916915,-79.9008191,361.300775581,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886266055104,1290,1531943886264441842,base_link,0,1,40.5917241,-79.9008188,361.200762385,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886536204986,1291,1531943886534746730,base_link,0,1,40.5917622,-79.9008171,361.030748342,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943886768588537,1292,1531943886767535237,base_link,0,1,40.5917947,-79.9008143,360.940737742,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887027143573,1293,1531943887023044354,base_link,0,1,40.5918282,-79.9008104,360.960727853,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887273737177,1294,1531943887272965474,base_link,0,1,40.5918645,-79.9008056,361.010717728,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887498406610,1295,1531943887497111296,base_link,0,1,40.5918954,-79.9008018,361.040708823,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943887764759418,1296,1531943887763667302,base_link,0,1,40.5919319,-79.9007978,361.040697812,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888031491294,1297,1531943888029918512,base_link,0,1,40.5919682,-79.9007948,360.930685874,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888247665433,1298,1531943888247043392,base_link,0,1,40.5920019,-79.9007933,360.770673488,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888518059448,1299,1531943888517183906,base_link,0,1,40.5920384,-79.9007928,360.610658936,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943888740928840,1300,1531943888739058173,base_link,0,1,40.592067,-79.900793,360.480646937,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889005769797,1301,1531943889005133420,base_link,0,1,40.5921097,-79.9007943,360.29062801,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889237896081,1302,1531943889236084998,base_link,0,1,40.5921409,-79.9007961,360.170613322,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889474405645,1303,1531943889473574902,base_link,0,1,40.5921756,-79.9007988,360.130596282,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889719901509,1304,1531943889716922374,base_link,0,1,40.5922102,-79.900802,360.160578781,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943889979615359,1305,1531943889978783240,base_link,0,1,40.5922473,-79.9008051,360.260560359,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890215135242,1306,1531943890214395922,base_link,0,1,40.5922816,-79.9008071,360.400544214,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890469463620,1307,1531943890468534927,base_link,0,1,40.5923185,-79.9008081,360.600528024,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890733702865,1308,1531943890732531998,base_link,0,1,40.592355,-79.900808,360.760513124,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943890981726321,1309,1531943890981062872,base_link,0,1,40.5923875,-79.9008067,360.830501093,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891217665979,1310,1531943891216587175,base_link,0,1,40.5924209,-79.9008041,360.90049002,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891497199842,1311,1531943891496236301,base_link,0,1,40.5924598,-79.9007989,360.900479339,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943891732801616,1312,1531943891729978863,base_link,0,1,40.5924895,-79.9007931,360.900473049,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892011673246,1313,1531943892011013349,base_link,0,1,40.5925279,-79.9007834,360.92046716,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892244715692,1314,1531943892242871936,base_link,0,1,40.5925605,-79.9007732,360.920464164,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892510283953,1315,1531943892508520325,base_link,0,1,40.5925953,-79.9007604,360.900462915,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892714425791,1316,1531943892713746502,base_link,0,1,40.5926245,-79.9007476,360.820463964,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943892967058900,1317,1531943892965526436,base_link,0,1,40.5926591,-79.9007296,360.590468093,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893226285603,1318,1531943893222914952,base_link,0,1,40.5926908,-79.9007102,360.220474837,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893455945689,1319,1531943893455144322,base_link,0,1,40.5927189,-79.9006887,359.910485194,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893737596241,1320,1531943893736527645,base_link,0,1,40.5927556,-79.900652,359.660507489,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943893972539181,1321,1531943893971104541,base_link,0,1,40.5927807,-79.9006205,359.540529247,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894190796836,1322,1531943894188486110,base_link,0,1,40.5928055,-79.9005835,359.460556723,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894422321258,1323,1531943894419930980,base_link,0,1,40.5928263,-79.900546,359.470586346,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894691025589,1324,1531943894690256765,base_link,0,1,40.5928488,-79.9004948,359.560629207,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943894892027403,1325,1531943894887537244,base_link,0,1,40.5928614,-79.9004561,359.680663408,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895134311451,1326,1531943895133499684,base_link,0,1,40.5928726,-79.9004084,359.870707336,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895398700826,1327,1531943895396883566,base_link,0,1,40.5928803,-79.9003551,360.150758394,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895646794252,1328,1531943895643748430,base_link,0,1,40.5928842,-79.9003061,360.420806636,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943895868415074,1329,1531943895867389389,base_link,0,1,40.5928856,-79.9002576,360.730855395,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896117335244,1330,1531943896116425686,base_link,0,1,40.5928851,-79.9002093,361.090904731,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896388502339,1331,1531943896385899360,base_link,0,1,40.5928833,-79.9001617,361.470953891,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896611099057,1332,1531943896610021084,base_link,0,1,40.5928808,-79.9001118,361.771005681,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943896872986094,1333,1531943896868954874,base_link,0,1,40.5928779,-79.9000619,361.86105764,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897122282807,1334,1531943897121450496,base_link,0,1,40.5928751,-79.9000158,361.761105696,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897371201607,1335,1531943897370263185,base_link,0,1,40.5928721,-79.8999657,361.481157908,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897679424554,1336,1531943897678019450,base_link,0,1,40.5928691,-79.8999113,361.011214501,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943897874846630,1337,1531943897873720210,base_link,0,1,40.5928672,-79.8998674,360.581259961,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898126027326,1338,1531943898125155496,base_link,0,1,40.5928656,-79.8998143,360.151314667,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898366720012,1339,1531943898365868501,base_link,0,1,40.5928647,-79.8997653,359.801364918,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898615490113,1340,1531943898614234575,base_link,0,1,40.5928642,-79.8997154,359.491415925,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943898819237860,1341,1531943898817645429,base_link,0,1,40.592864,-79.8996739,359.30145826,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899053301659,1342,1531943899052368549,base_link,0,1,40.5928639,-79.8996249,359.161508195,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899319207576,1343,1531943899318344289,base_link,0,1,40.5928637,-79.899572,359.081562146,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899562756906,1344,1531943899562168432,base_link,0,1,40.5928636,-79.8995238,359.071611274,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943899772196529,1345,1531943899771308411,base_link,0,1,40.5928634,-79.8994803,359.09165566,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943900023588622,1346,1531943900020257618,base_link,0,1,40.5928633,-79.8994337,359.111703166,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943900243832802,1347,1531943900242671599,base_link,0,1,40.5928631,-79.8993907,359.12174705,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943900468629221,1348,1531943900466942423,base_link,0,1,40.592863,-79.8993439,359.101794766,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943900684842150,1349,1531943900683072249,base_link,0,1,40.5928627,-79.8993012,359.071838392,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943900939370083,1350,1531943900938520108,base_link,0,1,40.5928621,-79.8992541,359.051886626,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943901154663440,1351,1531943901153761818,base_link,0,1,40.5928613,-79.8992106,359.071931279,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943901412139729,1352,1531943901410969758,base_link,0,1,40.5928602,-79.8991631,359.061980133,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943901647185223,1353,1531943901646517998,base_link,0,1,40.5928592,-79.8991157,359.042028849,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943901874396979,1354,1531943901873591163,base_link,0,1,40.5928585,-79.8990675,359.012078261,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943902114399540,1355,1531943902109723719,base_link,0,1,40.5928582,-79.8990194,358.882127411,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943902354601044,1356,1531943902354002075,base_link,0,1,40.5928578,-79.8989711,358.69217681,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943902569102349,1357,1531943902568262646,base_link,0,1,40.5928574,-79.8989267,358.502222236,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943902814498517,1358,1531943902809970598,base_link,0,1,40.5928572,-79.8988773,358.282272682,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943903091086793,1359,1531943903090061844,base_link,0,1,40.5928573,-79.8988193,358.082331778,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943903328536619,1360,1531943903327692884,base_link,0,1,40.5928577,-79.8987774,358.002374338,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943903530112532,1361,1531943903528606597,base_link,0,1,40.5928585,-79.8987306,357.942421734,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943903798732514,1362,1531943903797630606,base_link,0,1,40.5928598,-79.8986713,357.912481677,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943904038115664,1363,1531943904036355395,base_link,0,1,40.5928611,-79.8986202,357.932533261,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943904230931931,1364,1531943904229828903,base_link,0,1,40.5928621,-79.8985782,357.982575691,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943904490949323,1365,1531943904490101076,base_link,0,1,40.5928631,-79.8985274,358.1226271,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943904752017071,1366,1531943904750527583,base_link,0,1,40.5928641,-79.8984725,358.322682697,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943904992483956,1367,1531943904991574206,base_link,0,1,40.5928652,-79.8984179,358.612737951,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943905194781946,1368,1531943905193574727,base_link,0,1,40.5928662,-79.8983757,358.872780599,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943905466152337,1369,1531943905465370266,base_link,0,1,40.5928676,-79.8983168,359.402840127,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943905738959513,1370,1531943905736472884,base_link,0,1,40.5928685,-79.8982627,359.942894967,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943905967587681,1371,1531943905964937758,base_link,0,1,40.5928688,-79.8982215,360.312936893,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943906186662068,1372,1531943906185511712,base_link,0,1,40.5928692,-79.8981721,360.642987151,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943906426930465,1373,1531943906425106677,base_link,0,1,40.5928693,-79.898123,360.863037229,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943906687784814,1374,1531943906686663130,base_link,0,1,40.5928688,-79.8980667,361.003094909,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943906955967020,1375,1531943906949789871,base_link,0,1,40.5928679,-79.8980172,361.043145817,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943907154594944,1376,1531943907153736905,base_link,0,1,40.5928669,-79.8979717,361.013192685,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943907416517349,1377,1531943907415452305,base_link,0,1,40.5928658,-79.8979182,360.993247768,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943907647036512,1378,1531943907645860685,base_link,0,1,40.5928649,-79.8978713,361.013296032,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1531943907893573260,1379,1531943907892636695,base_link,0,1,40.5928641,-79.8978159,361.063352941,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943908105457234,1380,1531943908103422600,base_link,0,1,40.5928637,-79.8977689,361.113401111,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943908320193434,1381,1531943908317636086,base_link,0,1,40.5928633,-79.8977274,361.213443666,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943908598139125,1382,1531943908595958093,base_link,0,1,40.5928626,-79.897668,361.463504633,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943908801334330,1383,1531943908800268422,base_link,0,1,40.5928621,-79.897626,361.573547748,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943909065959559,1384,1531943909065000017,base_link,0,1,40.5928615,-79.8975726,361.583602554,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943909308327303,1385,1531943909307297106,base_link,0,1,40.5928613,-79.8975197,361.483656689,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943909563234719,1386,1531943909562586758,base_link,0,1,40.5928613,-79.8974663,361.333711258,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943909829521853,1387,1531943909828520839,base_link,0,1,40.5928613,-79.8974165,361.183762153,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943910079057072,1388,1531943910074812062,base_link,0,1,40.592861,-79.8973669,361.07381297,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943910317716347,1389,1531943910316698854,base_link,0,1,40.5928609,-79.8973116,360.923869536,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943910559737730,1390,1531943910556278119,base_link,0,1,40.5928612,-79.8972602,360.753921956,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943910851278865,1391,1531943910849864448,base_link,0,1,40.5928616,-79.8972004,360.573982926,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943911064122228,1392,1531943911060468667,base_link,0,1,40.5928618,-79.8971569,360.454027319,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943911283038136,1393,1531943911281843717,base_link,0,1,40.5928615,-79.8971048,360.294080715,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943911531982487,1394,1531943911531003618,base_link,0,1,40.5928609,-79.897048,360.164139046,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943911792246364,1395,1531943911787686446,base_link,0,1,40.5928599,-79.8969913,360.154197445,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943912027827468,1396,1531943912026136831,base_link,0,1,40.5928582,-79.8969385,360.32425215,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943912311575895,1397,1531943912301484740,base_link,0,1,40.5928556,-79.8968816,360.544311425,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943912528036792,1398,1531943912525736113,base_link,0,1,40.5928534,-79.8968343,360.70436072,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943912764290819,1399,1531943912761954620,base_link,0,1,40.5928515,-79.896787,360.814409896,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943913018778474,1400,1531943913017994162,base_link,0,1,40.5928489,-79.8967274,360.864471949,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943913229129647,1401,1531943913228326583,base_link,0,1,40.5928467,-79.8966823,360.824519007,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943913463013718,1402,1531943913462302046,base_link,0,1,40.5928442,-79.8966353,360.754568136,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943913711141380,1403,1531943913710133103,base_link,0,1,40.5928406,-79.89658,360.604626218,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943913930716997,1404,1531943913929325076,base_link,0,1,40.5928371,-79.8965369,360.434671778,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943914197992360,1405,1531943914196380441,base_link,0,1,40.5928304,-79.896476,360.114736886,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943914425423160,1406,1531943914424732671,base_link,0,1,40.5928235,-79.8964273,359.844789593,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943914672628691,1407,1531943914671757533,base_link,0,1,40.5928132,-79.8963686,359.394853951,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943914910421364,1408,1531943914909495870,base_link,0,1,40.5928011,-79.8963144,358.844914454,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943915182138218,1409,1531943915180235102,base_link,0,1,40.5927849,-79.8962604,358.214976458,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943915427012545,1410,1531943915424621947,base_link,0,1,40.5927615,-79.8962025,357.575045446,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943915697575716,1411,1531943915696029749,base_link,0,1,40.5927293,-79.8961433,357.115119424,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943915880670292,1412,1531943915879846013,base_link,0,1,40.5927029,-79.8961041,356.915170524,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943916129931678,1413,1531943916123460835,base_link,0,1,40.5926703,-79.8960636,356.755225536,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943916384237364,1414,1531943916382783459,base_link,0,1,40.5926241,-79.8960193,356.715290099,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943916605590091,1415,1531943916604313337,base_link,0,1,40.5925853,-79.8959905,356.755335723,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943916853055658,1416,1531943916852421233,base_link,0,1,40.5925446,-79.8959668,356.815376921,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943917081740180,1417,1531943917080675615,base_link,0,1,40.5924985,-79.8959466,356.885416788,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943917334978328,1418,1531943917333404361,base_link,0,1,40.5924516,-79.8959335,356.985449725,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943917587923423,1419,1531943917586873450,base_link,0,1,40.5923974,-79.8959279,357.185478026,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943917831719880,1420,1531943917831065519,base_link,0,1,40.5923546,-79.8959301,357.455493596,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943918036383669,1421,1531943918032572862,base_link,0,1,40.5923167,-79.8959356,357.74550375,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943918231074959,1422,1531943918229807453,base_link,0,1,40.5922764,-79.8959443,358.105511632,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943918495064067,1423,1531943918493544179,base_link,0,1,40.5922308,-79.8959566,358.61551804,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943918724643911,1424,1531943918722729724,base_link,0,1,40.5921928,-79.8959681,359.205522107,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943918965126391,1425,1531943918964434494,base_link,0,1,40.5921528,-79.8959805,359.975526092,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
