%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1531943856983557892,770,1531943856983075882,base_link,-0.0412121037984,-0.262828677585,-0.96376134311,0.019665255306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.492101401091,-0.236187785864,-0.264660149813,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.38245935,0.392266,12.552512,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943857441770241,771,1531943857440156628,base_link,-0.0728975341721,-0.149119732494,-0.985041375607,-0.0462897746189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.492924213409,-0.163409292698,-0.115597523749,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.51975245,0.2745862,11.8464332,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943857960930104,772,1531943857959969859,base_link,-0.077468322771,-0.0505185742453,-0.992455526937,-0.0804895004033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.309442907572,0.0349675416946,-0.111103072762,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.71588545,0.3334261,10.2185293,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943858321901002,773,1531943858314915643,base_link,-0.0631867617752,-0.00372643007731,-0.992339980128,-0.106089163892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.117636300623,0.0621245652437,-0.107034489512,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.588399,0.196133,9.4339973,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943858877824894,774,1531943858877449666,base_link,-0.0410172624326,0.0334458298258,-0.992628742223,-0.109028164996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0911147966981,0.0647528171539,0.0867887064815,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.63743225,-0.1569064,7.50208725,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943859235485980,775,1531943859234976354,base_link,-0.0207997481973,0.0718575029504,-0.992615646211,-0.0954884738636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3527084589,0.0951256901026,0.0632241815329,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.784532,0.16671305,7.8845466,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943859578393480,776,1531943859577995340,base_link,-0.00463550563367,0.0856285234897,-0.9928589393,-0.0829300591099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.114887431264,0.0706244558096,0.12445449084,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.40235095,-0.20593965,8.99269805,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943860012846859,777,1531943860012573166,base_link,0.0156584658495,0.0547121701932,-0.997486985785,-0.0422031286736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.245551973581,0.0879061967134,0.165666893125,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.26505785,0.2157463,7.10982125,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943860394679865,778,1531943860394193695,base_link,0.0301977343507,0.0501588405497,-0.997970967978,-0.0250226822586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0434662513435,0.0680304244161,0.0221242755651,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.372931,0.50013915,7.40402075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943860862465505,779,1531943860862081862,base_link,0.0306526316443,0.0589885776298,-0.99769860122,-0.0133515919308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00225544720888,0.00461385305971,0.108203239739,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.75539035,0.1569064,10.24794925,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943861254198338,780,1531943861253890790,base_link,0.0233807550011,0.0372192497712,-0.999028627284,0.00314159344928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.256785929203,-0.0878989249468,0.0462443418801,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.372931,0.38245935,10.1596894,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943861715386241,781,1531943861714714057,base_link,-0.0222211322494,-0.0101789988521,-0.999676047492,0.00709995307976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.159238666296,-0.179001286626,-0.0502013079822,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.26505785,0.28439285,12.8663248,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943862113018755,782,1531943862112759430,base_link,-0.0446301299267,-0.0509782014076,-0.997693339345,0.00416834620092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.157719999552,-0.0957498699427,-0.00363325374201,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7256921,0.46091255,11.4345539,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943862490510867,783,1531943862490192215,base_link,-0.040312903006,-0.0682780365752,-0.996828291416,-0.00680712901134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04384322837,0.0695908293128,-0.124033346772,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4314926,0.6276256,9.0613446,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943862980042611,784,1531943862974405268,base_link,-0.0466028042903,-0.0959486241977,-0.993632999619,-0.0362698527015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0353221036494,-0.0221592430025,-0.0596505664289,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.0983448,0.0392266,9.71839015,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943863394688988,785,1531943863393407467,base_link,-0.0468541456785,-0.0696423695017,-0.995180615172,-0.0506968696182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.177291125059,0.0728277936578,-0.112540945411,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.2160246,0.4511059,10.05181625,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943863811864553,786,1531943863811380495,base_link,-0.0466029651004,-0.0480625958173,-0.994327949148,-0.0826442984766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0661693364382,-0.0364395752549,-0.109341539443,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.77472535,0.2157463,10.9049948,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943864238581900,787,1531943864238111633,base_link,-0.0473253689252,-0.0189430722762,-0.99472705471,-0.0889918878165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.189965054393,-0.0297881942242,-0.020649317652,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.79433865,0.1372931,10.18910935,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943864682545451,788,1531943864680213030,base_link,-0.0379363075495,-0.0113924593189,-0.994593408036,-0.0959947974201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0406685359776,-0.0136642158031,-0.0179177559912,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.3138128,-0.20593965,9.54187045,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943865068746470,789,1531943865068276812,base_link,-0.030085386332,0.00281910762915,-0.996587664302,-0.0768111289036,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.25352075696,0.0414716079831,0.122356787324,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.38245935,0.63743225,8.7475318,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943865397211616,790,1531943865396927427,base_link,-0.0147735612291,0.0350223418362,-0.996000167991,-0.080863111629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.096725679934,0.0476875603199,-0.103391669691,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.40207265,7.81590005,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943865871178094,791,1531943865870882386,base_link,-0.0164237892495,0.021461307747,-0.994929195822,-0.0968791345849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0965965613723,-0.0224840827286,0.0374787151814,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7649187,-0.0784532,8.79656505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943866278567648,792,1531943866278284804,base_link,-0.0257545034292,-0.00329826632337,-0.997339734821,-0.0681122627699,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14051181078,-0.0298765283078,0.170246750116,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.10815145,0.0784532,10.7480884,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943866640998010,793,1531943866640198371,base_link,-0.026528597407,-0.00179640313107,-0.998135337958,-0.0549440949956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.099032253027,-0.0119782835245,-0.013374414295,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8237586,0.42168595,10.1008495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943867091329634,794,1531943867091077125,base_link,-0.0315723910382,0.00345879418192,-0.997764461684,-0.0587988083892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00144612137228,-0.0171712934971,0.0256645381451,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7649187,-0.0588399,10.2577559,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943867597324371,795,1531943867597049878,base_link,-0.0354323985875,0.0109484463837,-0.998682202593,-0.0354758351037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.203706368804,0.0522104948759,0.0922546461225,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.71588545,0.51975245,9.1397978,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943868080205613,796,1531943868079939600,base_link,-0.0263681143207,0.00430816553848,-0.998782341002,-0.0414728532935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.071781411767,0.0585921257734,-0.0713693648577,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6276256,0.4903325,10.07142955,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943868473353299,797,1531943868472968247,base_link,-0.0243668849095,-0.0226090034271,-0.997784868281,-0.0576232983496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.157178863883,-0.025373371318,-0.0746457129717,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6276256,0.38245935,11.18938765,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943868878273617,798,1531943868877923221,base_link,-0.0249418807664,-0.0481936543345,-0.996476807184,-0.0639472205067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.132257699966,0.0151703283191,-0.0246859807521,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.26477955,0.36284605,10.38524235,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943869219258961,799,1531943869219006484,base_link,-0.0246834845194,-0.061210402488,-0.995495444846,-0.0680649065923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0422664247453,-0.00289642438293,-0.0494305789471,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1176798,0.14709975,9.30651085,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943869554687026,800,1531943869554245431,base_link,-0.0191887060208,-0.055011607836,-0.994737099292,-0.0842829748914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0548412464559,0.0164195559919,-0.136937454343,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0196133,0.2353596,9.5909037,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943869979137048,801,1531943869978837628,base_link,-0.00791917788566,-0.0619751274707,-0.990947786737,-0.118822784674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.111858397722,0.0394081920385,-0.13339650631,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0196133,-0.10787315,7.7472535,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943870386182573,802,1531943870385687987,base_link,0.00173129994243,-0.0612782165821,-0.991287052923,-0.116584567936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.138212621212,0.0538114532828,0.00233330158517,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.1372931,0.46091255,7.3549875,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943870788109021,803,1531943870787798689,base_link,0.0191689904437,-0.0281860852871,-0.991046215508,-0.129094899702,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.12992683053,0.0331013128161,-0.0654796883464,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0980665,0.10787315,8.60043205,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943871290408695,804,1531943871289925885,base_link,0.0177402097848,-0.00534637077213,-0.991100033504,-0.131823460979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00106678064913,-0.0629559606314,0.0460264794528,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.32361945,0.1569064,11.32668075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943871730367517,805,1531943871729772484,base_link,0.0104615015902,0.019100585244,-0.992274341323,-0.122136629152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.143586829305,-0.0198199655861,0.0121887587011,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1569064,-0.1176798,11.30706745,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943872071635177,806,1531943872071025776,base_link,0.00585855934196,0.0249645315917,-0.993870326355,-0.107537081217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0746605619788,-0.0570249147713,0.116992980242,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.30400615,0.10787315,9.75761675,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943872475208597,807,1531943872474480574,base_link,-0.00157803348997,0.044960529077,-0.994924840525,-0.090003457393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0434380024672,-0.0335157513618,0.0755486786366,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.02941995,0.02941995,11.6895268,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943872884588831,808,1531943872884021638,base_link,-0.00566936887168,0.0403540602803,-0.997075963276,-0.0646446558767,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.102759502828,-0.0292628947645,0.156850844622,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0392266,0.24516625,10.2969825,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943873215895909,809,1531943873210717696,base_link,-0.00660215873637,0.00964736191471,-0.998798416658,-0.0475926758031,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.149257585406,0.0413415394723,0.0723425149918,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2157463,0.06864655,8.79656505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943873614632942,810,1531943873611494770,base_link,0.00364500632679,0.0100173442228,-0.998799788887,-0.0478053183635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0418063476682,0.0604985058308,-0.0380214191973,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.04903325,1.14692468189e-15,9.36535075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943874008112691,811,1531943874003953794,base_link,0.0150249214703,-0.0244228060635,-0.998126645115,-0.0540460784072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.368734389544,0.0868921205401,0.00329395243898,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1765197,0.0392266,6.0605097,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943874603548970,812,1531943874603170510,base_link,0.0302169050606,-0.0552994746458,-0.996407758772,-0.0565728292716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00982607714832,0.0195917114615,-0.0886302962899,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.40207265,0.3334261,8.2179727,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943875035173478,813,1531943875034824554,base_link,0.0338985215548,-0.0531959494665,-0.995235410939,-0.0743475487777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.112511746585,0.026257622987,-0.10907369107,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4118793,0.00980665,9.14960445,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943875485188087,814,1531943875484636317,base_link,0.0254290105238,-0.105573541276,-0.98942567132,-0.0961479783438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.154681250453,-0.0577330589294,-0.120940178633,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2745862,0.6080123,10.7088618,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943875921927102,815,1531943875920239889,base_link,0.0117713341983,-0.127655598593,-0.983302322143,-0.129158921901,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0711934641004,-0.0980681329966,-0.183879733086,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.20593965,0.69627215,9.75761675,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943876425795412,816,1531943876420118420,base_link,-0.0268385141093,-0.193238506186,-0.962319080929,-0.18942164704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.205218657851,-0.192657291889,-0.131744638085,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.2549729,0.1765197,12.8859381,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943876818725972,817,1531943876817882941,base_link,-0.0608664910477,-0.189767884932,-0.956654904529,-0.212355394931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0297743827105,-0.195573583245,-0.0181918628514,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.02941995,0.2157463,12.62115855,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943877248089467,818,1531943877247250021,base_link,-0.0796290859124,-0.195424978469,-0.947242677151,-0.241245926496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.203583046794,-0.0458588302135,-0.270236492157,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.22555295,0.65704555,10.69905515,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943877586466123,819,1531943877586030928,base_link,-0.083628977579,-0.213069820014,-0.930928931246,-0.284567691204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.140081092715,-0.064028725028,-0.269360244274,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1176798,0.4707192,10.1596894,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943878090443020,820,1531943878090148847,base_link,-0.0833027355038,-0.250038234322,-0.896136888219,-0.357043713302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0756938681006,-0.0369157344103,-0.488125175238,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.24516625,0.87279185,7.1196279,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943878627618780,821,1531943878621909405,base_link,-0.0948799345581,-0.247115393912,-0.845093030229,-0.464488482493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.220601513982,-0.242763713002,-0.22601480782,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5099458,0.04903325,11.0422879,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943878936210337,822,1531943878935771174,base_link,-0.127727468377,-0.229585101552,-0.831752931226,-0.489043389041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.156500265002,-0.279486656189,-0.0841631293297,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.77472535,0.5491724,13.77834325,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943879273685957,823,1531943879273484167,base_link,-0.140809620351,-0.193842493365,-0.817285399816,-0.524063272736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.147400096059,-0.158237963915,-0.25008508563,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.38245935,0.8825985,11.36590735,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943879595154014,824,1531943879594748355,base_link,-0.131083511193,-0.161532244013,-0.790938681268,-0.575448042583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.161448478699,-0.0946026593447,-0.340199679136,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5295591,0.1372931,10.8853815,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943879997503784,825,1531943879996583442,base_link,-0.12587968233,-0.147406607724,-0.758167341863,-0.622581624615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0179164521396,-0.093847848475,-0.303760111332,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0392266,0.38245935,8.2964259,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943880373545600,826,1531943880372876615,base_link,-0.162424035618,-0.163634522182,-0.715467968975,-0.659505694573,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.128061115742,-0.166001886129,-0.12777581811,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.9218251,-0.0980665,12.71922505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943880814602716,827,1531943880814150049,base_link,-0.16599425452,-0.10822079479,-0.705790855307,-0.680142217191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.493120700121,-0.0862867385149,-0.0872538089752,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,1.28467115,0.63743225,15.03359445,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1531943881293323317,828,1531943881291080110,base_link,-0.0977429780742,-0.0552618177952,-0.689464187824,-0.715563816469,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.314631104469,0.0800065994263,-0.238725736737,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.1765197,0.24516625,8.4141057,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
