%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1531943877974856421,1273,1531943877973101785,map,base_link,-202.765027227,-33.7349313166,50.35,-0.083628977579,-0.213069820014,-0.930928931246,-0.284567691204,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,8.4,-12.37,0.16,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943878232889188,1274,1531943878231480916,map,base_link,-205.677209703,-31.6248572891,50.237,-0.0833027355038,-0.250038234322,-0.896136888219,-0.357043713302,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,9.04,-11.89,0.8,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943878476095723,1275,1531943878474392958,map,base_link,-208.690965452,-29.1483061438,49.974,-0.0833027355038,-0.250038234322,-0.896136888219,-0.357043713302,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,10.02,-11.12,1.08,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943878729074595,1276,1531943878727977615,map,base_link,-211.416873194,-26.438552171,49.676,-0.0948799345581,-0.247115393912,-0.845093030229,-0.464488482493,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,11.09,-10.08,1.1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943878965910450,1277,1531943878964832510,map,base_link,-213.694090705,-23.6066532185,49.482,-0.127727468377,-0.229585101552,-0.831752931226,-0.489043389041,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,12.08,-8.85,0.6,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943879220467068,1278,1531943879219096908,map,base_link,-215.683467736,-20.563763212,49.443,-0.127727468377,-0.229585101552,-0.831752931226,-0.489043389041,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,12.77,-7.66,0.06,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943879473514841,1279,1531943879469745795,map,base_link,-217.393471633,-17.4098288385,49.507,-0.140809620351,-0.193842493365,-0.817285399816,-0.524063272736,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.2,-6.67,-0.13,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943879728061412,1280,1531943879727024272,map,base_link,-219.010342233,-13.900529572,49.633,-0.131083511193,-0.161532244013,-0.790938681268,-0.575448042583,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.52,-5.68,-0.22,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943879996524723,1281,1531943879990003772,map,base_link,-220.32244704,-10.6355537095,49.683,-0.131083511193,-0.161532244013,-0.790938681268,-0.575448042583,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.61,-5.07,0.25,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943880237461819,1282,1531943880229477557,map,base_link,-221.575278421,-7.09294847085,49.634,-0.12587968233,-0.147406607724,-0.758167341863,-0.622581624615,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.77,-4.11,0.3,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943880479792820,1283,1531943880469546887,map,base_link,-222.489477681,-3.50593229148,49.645,-0.162424035618,-0.163634522182,-0.715467968975,-0.659505694573,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.94,-2.65,-0.18,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943880720645437,1284,1531943880719408171,map,base_link,-222.946536446,-0.141034237732,49.835,-0.162424035618,-0.163634522182,-0.715467968975,-0.659505694573,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,14.04,-1.21,-1.08,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943880969790953,1285,1531943880968666614,map,base_link,-223.081896806,3.49038009599,50.3,-0.16599425452,-0.10822079479,-0.705790855307,-0.680142217191,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.94,-0.21,-1.47,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943881213190873,1286,1531943881212191845,map,base_link,-223.06488048,6.76642293638,50.688,-0.16599425452,-0.10822079479,-0.705790855307,-0.680142217191,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.79,0.2,-1.21,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943881466116063,1287,1531943881465221609,map,base_link,-222.997067385,10.0313593221,50.995,-0.0977429780742,-0.0552618177952,-0.689464187824,-0.715563816469,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.7,0.45,-0.88,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943881750812159,1288,1531943881749387887,map,base_link,-222.87844201,13.829345563,51.256,-0.0504759914954,-0.041329546783,-0.66280522099,-0.745944556836,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.7,0.65,-0.66,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943881928787919,1289,1531943881926984803,map,base_link,-222.768311849,16.505703584,51.391,-0.0504759914954,-0.041329546783,-0.66280522099,-0.745944556836,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.76,0.8,-0.32,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943882210732146,1290,1531943882209115748,map,base_link,-222.590426247,20.0371622837,51.423,-0.0182306890482,-0.0364258876683,-0.644552792322,-0.763473964582,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,13.89,0.88,0.17,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943882408994945,1291,1531943882407317364,map,base_link,-222.446424973,22.7912555538,51.39,0.00574604136849,-0.0280569930906,-0.645051587455,-0.763602146192,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,14.06,0.9,0.23,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943882691524607,1292,1531943882690423979,map,base_link,-222.226186486,26.9890264727,51.294,0.00574604136849,-0.0280569930906,-0.645051587455,-0.763602146192,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,14.36,0.9,0.57,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943882933210919,1293,1531943882932013172,map,base_link,-222.073695377,30.4205380408,51.144,0.040722931055,-0.0101968791114,-0.654600009609,-0.754808912217,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,14.6,0.75,0.73,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943883162648571,1294,1531943883161844132,map,base_link,-221.980461613,33.8964718952,50.944,0.0688198490408,0.016163305182,-0.671533889358,-0.737593933942,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,14.81,0.42,0.96,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943883452262861,1295,1531943883449727882,map,base_link,-221.971873061,37.7055646066,50.677,0.0688198490408,0.016163305182,-0.671533889358,-0.737593933942,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.03,0.1,1.04,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943883657197365,1296,1531943883655918211,map,base_link,-221.997176721,40.6262400467,50.486,0.0239119152371,-0.00873767590206,-0.675230493563,-0.737167317434,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.18,0.03,0.92,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943883897845516,1297,1531943883890315617,map,base_link,-222.039392356,44.2243350585,50.315,0.0239119152371,-0.00873767590206,-0.675230493563,-0.737167317434,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.33,-0.09,0.55,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943884168089819,1298,1531943884162831189,map,base_link,-222.149319515,48.4776416763,50.297,0.0299037633166,0.0096962129266,-0.68868781488,-0.724376174394,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.48,-0.57,-0.04,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943884418554632,1299,1531943884417509715,map,base_link,-222.369322061,52.1423751493,50.371,0.063127472285,0.0469966970794,-0.692404041466,-0.717204905217,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.5,-0.92,-0.12,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943884625379581,1300,1531943884621057197,map,base_link,-222.640121471,55.7626896856,50.491,0.0131512917513,0.0112408582762,-0.698635105402,-0.715268953702,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.48,-1.15,-0.47,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943884869195925,1301,1531943884868427741,map,base_link,-222.927852819,59.4163210558,50.66,0.0131512917513,0.0112408582762,-0.698635105402,-0.715268953702,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.42,-1.18,-0.52,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943885095329364,1302,1531943885094543548,map,base_link,-223.164800514,62.6701624768,50.807,-0.0204617223427,-0.0145854665288,-0.70085385047,-0.712862162249,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.34,-1.11,-0.58,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943885303126658,1303,1531943885302372619,map,base_link,-223.350962391,65.6463718341,50.954,-0.0204617223427,-0.0145854665288,-0.70085385047,-0.712862162249,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.27,-0.97,-0.59,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943885556504563,1304,1531943885552936571,map,base_link,-223.528630761,69.5332100788,51.094,-0.0426558006993,-0.0387822083623,-0.693860222314,-0.717798310719,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,0.0,0.0,0.0,1.39239987621,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,15.2,-0.74,-0.26,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
