%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1531943917554737667,1819,1531943917554199433,map,3.12445631439,-21.4435694962,0.0,0.0,0.0,0.0
1531943917735826029,1820,1531943917733423302,map,0.973943355135,-21.4478981334,0.0,0.0,0.0,0.0
1531943917964084540,1821,1531943917963271365,map,-0.714973630932,-21.1078945588,0.0,0.0,0.0,0.0
1531943918139867553,1822,1531943918139117833,map,-1.94112748199,-20.6891378288,0.0,0.0,0.0,0.0
1531943918329865165,1823,1531943918327764291,map,-2.91458229029,-20.2008244899,0.0,0.0,0.0,0.0
1531943918533982498,1824,1531943918533422312,map,-3.64856080374,-19.7050654417,0.0,0.0,0.0,0.0
1531943918733099117,1825,1531943918732803472,map,-4.06040771237,-19.1850251292,0.0,0.0,0.0,0.0
1531943918938607667,1826,1531943918938226263,map,-4.27421250664,-18.677170756,0.0,0.0,0.0,0.0
1531943919144106715,1827,1531943919143568417,map,-4.33096676829,-18.4073579541,0.0,0.0,0.0,0.0
1531943919342740365,1828,1531943919341379451,map,-4.19718259792,-18.0791940705,0.0,0.0,0.0,0.0
1531943919544054562,1829,1531943919543090828,map,-4.04042625231,-17.8996495971,0.0,0.0,0.0,0.0
1531943919732543777,1830,1531943919729197317,map,-3.85180358627,-17.6956409642,0.0,0.0,0.0,0.0
1531943919975544504,1831,1531943919974733377,map,-3.60257857492,-17.7072394125,0.0,0.0,0.0,0.0
1531943920135690408,1832,1531943920135163214,map,-3.28767846465,-17.6870367872,0.0,0.0,0.0,0.0
1531943920376346428,1833,1531943920375997792,map,-2.9694071073,-17.7635222135,0.0,0.0,0.0,0.0
1531943920573475137,1834,1531943920570380610,map,-2.68056398316,-17.8296235724,0.0,0.0,0.0,0.0
1531943920749334825,1835,1531943920748240341,map,-2.5159047867,-17.9242914254,0.0,0.0,0.0,0.0
1531943920937844651,1836,1531943920936958612,map,-2.30439317642,-18.1140103812,0.0,0.0,0.0,0.0
1531943921145402338,1837,1531943921144511083,map,-2.06715830064,-18.3137040644,0.0,0.0,0.0,0.0
1531943921339187021,1838,1531943921338420021,map,-1.84709143822,-18.538207929,0.0,0.0,0.0,0.0
1531943921509229013,1839,1531943921508791226,map,-1.64790974436,-18.7979066248,0.0,0.0,0.0,0.0
1531943921768740547,1840,1531943921767945707,map,-1.43059410785,-19.0262923477,0.0,0.0,0.0,0.0
1531943921948003081,1841,1531943921945493539,map,-1.1672633278,-19.1945407948,0.0,0.0,0.0,0.0
1531943922164292677,1842,1531943922160616460,map,-0.981330917683,-19.3050741938,0.0,0.0,0.0,0.0
1531943922342651063,1843,1531943922342294491,map,-0.745107374389,-19.3956932075,0.0,0.0,0.0,0.0
1531943922546180124,1844,1531943922545485091,map,-0.636770330285,-19.3995521481,0.0,0.0,0.0,0.0
1531943922776798112,1845,1531943922776148135,map,-0.472782513674,-19.4842648487,0.0,0.0,0.0,0.0
1531943922961792107,1846,1531943922960545593,map,-0.414543711713,-19.4655863901,0.0,0.0,0.0,0.0
1531943923138852908,1847,1531943923138388977,map,-0.277637499342,-19.3980132338,0.0,0.0,0.0,0.0
1531943923343984387,1848,1531943923343437289,map,-0.196482320792,-19.4090055051,0.0,0.0,0.0,0.0
1531943923514497514,1849,1531943923513894737,map,-0.135227011972,-19.3695279668,0.0,0.0,0.0,0.0
1531943923771946515,1850,1531943923771450072,map,-0.118018430028,-19.3196395321,0.0,0.0,0.0,0.0
1531943923951193405,1851,1531943923950433061,map,-0.20179127992,-19.2689434137,0.0,0.0,0.0,0.0
1531943924159190999,1852,1531943924158751900,map,-0.273773472289,-19.1280408847,0.0,0.0,0.0,0.0
1531943924342732662,1853,1531943924341280165,map,-0.329662328744,-19.0771518511,0.0,0.0,0.0,0.0
1531943924541789903,1854,1531943924540060257,map,-0.311701821026,-18.9974430378,0.0,0.0,0.0,0.0
1531943924735882269,1855,1531943924735311107,map,-0.346864401272,-18.7467913278,0.0,0.0,0.0,0.0
1531943924939697380,1856,1531943924939223433,map,-0.46142479529,-18.6142818061,0.0,0.0,0.0,0.0
1531943925152836970,1857,1531943925152247760,map,-0.587871135658,-18.5006623538,0.0,0.0,0.0,0.0
1531943925359217976,1858,1531943925358233923,map,-0.84612936505,-18.3505031293,0.0,0.0,0.0,0.0
1531943925528894477,1859,1531943925527586235,map,-1.07632933311,-18.2783373195,0.0,0.0,0.0,0.0
1531943925737548003,1860,1531943925737273830,map,-1.46434193121,-18.1209299626,0.0,0.0,0.0,0.0
1531943925933961244,1861,1531943925933053285,map,-1.93712467318,-18.0664453615,0.0,0.0,0.0,0.0
1531943926128673128,1862,1531943926127965007,map,-2.48812296186,-17.9079771087,0.0,0.0,0.0,0.0
1531943926380198937,1863,1531943926376975259,map,-3.09153400441,-17.8238749294,0.0,0.0,0.0,0.0
1531943926594418391,1864,1531943926594061850,map,-3.89596494632,-17.6757307384,0.0,0.0,0.0,0.0
1531943926733037527,1865,1531943926732528156,map,-4.90082427841,-17.5173634258,0.0,0.0,0.0,0.0
1531943926986805553,1866,1531943926986033625,map,-5.8275522662,-17.3262238986,0.0,0.0,0.0,0.0
1531943927152086103,1867,1531943927151817978,map,-6.69244339871,-16.9463742835,0.0,0.0,0.0,0.0
1531943927387715316,1868,1531943927386605248,map,-7.80503994582,-16.4967830635,0.0,0.0,0.0,0.0
1531943927532671123,1869,1531943927530691688,map,-9.10345315222,-15.8058451437,0.0,0.0,0.0,0.0
1531943927772905151,1870,1531943927772483523,map,-10.4475376606,-14.804842344,0.0,0.0,0.0,0.0
1531943927931306735,1871,1531943927930786293,map,-11.5615409323,-13.6522112228,0.0,0.0,0.0,0.0
1531943928132462523,1872,1531943928132070303,map,-12.5307743987,-12.3872552637,0.0,0.0,0.0,0.0
1531943928344978799,1873,1531943928344714930,map,-13.4725903365,-11.0429031339,0.0,0.0,0.0,0.0
1531943928530826718,1874,1531943928530117030,map,-14.232797331,-9.62184390518,0.0,0.0,0.0,0.0
1531943928741231305,1875,1531943928739438588,map,-15.0982957983,-7.8563263672,0.0,0.0,0.0,0.0
1531943928918051288,1876,1531943928916937284,map,-15.6416417283,-6.21191951367,0.0,0.0,0.0,0.0
1531943929136475535,1877,1531943929133699117,map,-16.0787898701,-4.43789548232,0.0,0.0,0.0,0.0
1531943929346021829,1878,1531943929345619434,map,-16.2251165666,-2.88721187293,0.0,0.0,0.0,0.0
1531943929580301814,1879,1531943929578823141,map,-16.1287228851,-1.62123351025,0.0,0.0,0.0,0.0
1531943929713195927,1880,1531943929712861467,map,-15.9409518669,-0.537171831429,0.0,0.0,0.0,0.0
1531943929926947201,1881,1531943929926050955,map,-15.6650512461,0.393788595597,0.0,0.0,0.0,0.0
1531943930133977395,1882,1531943930133524152,map,-15.3065906924,1.15359497839,0.0,0.0,0.0,0.0
1531943930377942528,1883,1531943930377284455,map,-15.0199039389,1.64759997186,0.0,0.0,0.0,0.0
1531943930574095526,1884,1531943930573071377,map,-14.6501656849,1.954749448,0.0,0.0,0.0,0.0
1531943930736759726,1885,1531943930736189909,map,-14.3004625395,2.07346838777,0.0,0.0,0.0,0.0
1531943930936037908,1886,1531943930935315547,map,-14.0542817883,2.09791882921,0.0,0.0,0.0,0.0
1531943931155966208,1887,1531943931155533573,map,-13.8059403422,2.06823868758,0.0,0.0,0.0,0.0
1531943931371327262,1888,1531943931370757604,map,-13.6715466517,1.95061840186,0.0,0.0,0.0,0.0
1531943931545094994,1889,1531943931543672353,map,-13.5102055853,1.72590412299,0.0,0.0,0.0,0.0
1531943931739451022,1890,1531943931738719062,map,-13.4419371353,1.45076740102,0.0,0.0,0.0,0.0
1531943931937199429,1891,1531943931928540001,map,-13.3799111563,1.15882589267,0.0,0.0,0.0,0.0
1531943932133142769,1892,1531943932132268795,map,-13.4299355301,0.734392032793,0.0,0.0,0.0,0.0
1531943932334200488,1893,1531943932333601039,map,-13.5465658038,0.305049052813,0.0,0.0,0.0,0.0
1531943932539538386,1894,1531943932539092791,map,-13.5999401366,-0.0403519531,0.0,0.0,0.0,0.0
1531943932732581789,1895,1531943932729651324,map,-13.6651898905,-0.362608956493,0.0,0.0,0.0,0.0
1531943932927630867,1896,1531943932926854140,map,-13.7835246953,-0.674126823179,0.0,0.0,0.0,0.0
1531943933149153972,1897,1531943933148233694,map,-13.806622613,-0.960610234777,0.0,0.0,0.0,0.0
1531943933383999721,1898,1531943933383295760,map,-13.8389943335,-1.30085965329,0.0,0.0,0.0,0.0
1531943933566834690,1899,1531943933566066602,map,-13.8735424898,-1.5512636083,0.0,0.0,0.0,0.0
1531943933752061762,1900,1531943933741108341,map,-13.8952184581,-1.86636116614,0.0,0.0,0.0,0.0
1531943933910055297,1901,1531943933909490823,map,-13.8314495974,-2.03258506198,0.0,0.0,0.0,0.0
1531943934164660039,1902,1531943934164221131,map,-13.7581180446,-2.18153337581,0.0,0.0,0.0,0.0
1531943934349912552,1903,1531943934345851059,map,-13.613377873,-2.20000974708,0.0,0.0,0.0,0.0
1531943934529665443,1904,1531943934529297927,map,-13.4234258255,-2.12125884968,0.0,0.0,0.0,0.0
1531943934743531318,1905,1531943934743122907,map,-13.2531580552,-1.97833302684,0.0,0.0,0.0,0.0
1531943934932297074,1906,1531943934932012533,map,-13.0226986956,-1.67517720935,0.0,0.0,0.0,0.0
1531943935134840735,1907,1531943935134489283,map,-12.743802256,-1.3956733356,0.0,0.0,0.0,0.0
1531943935335405825,1908,1531943935335092196,map,-12.4364129587,-1.04212893714,0.0,0.0,0.0,0.0
1531943935534951310,1909,1531943935531310164,map,-12.3009100573,-0.685574038154,0.0,0.0,0.0,0.0
1531943935776827805,1910,1531943935776580832,map,-11.9845978306,-0.359881702254,0.0,0.0,0.0,0.0
1531943936022034089,1911,1531943936019205831,map,-11.8698262608,-0.0642225671455,0.0,0.0,0.0,0.0
1531943936150390949,1912,1531943936149791915,map,-11.7541971499,0.369390526759,0.0,0.0,0.0,0.0
1531943936337307064,1913,1531943936336954876,map,-11.5478236306,0.530442641524,0.0,0.0,0.0,0.0
1531943936551785546,1914,1531943936551433646,map,-11.4446499938,0.762159117428,0.0,0.0,0.0,0.0
1531943936784211232,1915,1531943936783221162,map,-11.3629593825,0.91823421429,0.0,0.0,0.0,0.0
1531943936974351793,1916,1531943936965105427,map,-11.3715435803,1.05090275521,0.0,0.0,0.0,0.0
1531943937120704849,1917,1531943937119038050,map,-11.389347256,1.17697454621,0.0,0.0,0.0,0.0
1531943937342462905,1918,1531943937342084893,map,-11.4428943781,1.24107544126,0.0,0.0,0.0,0.0
1531943937552835256,1919,1531943937550839597,map,-11.508506793,1.28478457127,0.0,0.0,0.0,0.0
1531943937746292681,1920,1531943937745727183,map,-11.6145023377,1.13676534445,0.0,0.0,0.0,0.0
1531943937960825917,1921,1531943937960210756,map,-11.7250323781,1.02786951198,0.0,0.0,0.0,0.0
1531943938140062757,1922,1531943938139426348,map,-11.7468408729,0.883249402014,0.0,0.0,0.0,0.0
1531943938376651924,1923,1531943938374025168,map,-11.853515006,0.625365495915,0.0,0.0,0.0,0.0
1531943938546611134,1924,1531943938546129571,map,-11.8961894775,0.3011244171,0.0,0.0,0.0,0.0
1531943938774881124,1925,1531943938772385662,map,-11.86,-2.17864665568e-15,0.0,0.0,0.0,0.0
1531943938951878692,1926,1531943938950324724,map,-11.7943698659,-0.364471489744,0.0,0.0,0.0,0.0
1531943939145005852,1927,1531943939144301155,map,-11.768756554,-0.707438458221,0.0,0.0,0.0,0.0
1531943939379869728,1928,1531943939379464100,map,-11.6159842053,-1.01218127878,0.0,0.0,0.0,0.0
1531943939565421064,1929,1531943939564819374,map,-11.5602691606,-1.36006504813,0.0,0.0,0.0,0.0
1531943939737616476,1930,1531943939737087810,map,-11.4402131181,-1.72812725611,0.0,0.0,0.0,0.0
1531943939938914975,1931,1531943939938183271,map,-11.3168977255,-2.09950610165,0.0,0.0,0.0,0.0
1531943940141758963,1932,1531943940141257241,map,-11.183743288,-2.40779693236,0.0,0.0,0.0,0.0
1531943940345165762,1933,1531943940344256908,map,-11.0437546475,-2.61877514985,0.0,0.0,0.0,0.0
1531943940537715907,1934,1531943940537172104,map,-10.9754757976,-2.73039026808,0.0,0.0,0.0,0.0
1531943940749608408,1935,1531943940749255548,map,-10.8752365155,-2.80038046205,0.0,0.0,0.0,0.0
1531943940964391088,1936,1531943940963905781,map,-10.8558683294,-2.79539314154,0.0,0.0,0.0,0.0
1531943941142767622,1937,1531943941141990702,map,-10.7822379225,-2.80052591181,0.0,0.0,0.0,0.0
1531943941346741425,1938,1531943941346396885,map,-10.8285003052,-2.69984835489,0.0,0.0,0.0,0.0
1531943941573419919,1939,1531943941573028691,map,-10.8787696053,-2.48957262913,0.0,0.0,0.0,0.0
1531943941731714488,1940,1531943941731450138,map,-10.9372838571,-2.36472447234,0.0,0.0,0.0,0.0
1531943941940620431,1941,1531943941940208883,map,-10.9786506142,-2.21567838199,0.0,0.0,0.0,0.0
1531943942137415047,1942,1531943942137044395,map,-10.9843034006,-1.91509237469,0.0,0.0,0.0,0.0
1531943942336272938,1943,1531943942335946573,map,-11.0296838965,-1.56386480944,0.0,0.0,0.0,0.0
1531943942544529002,1944,1531943942544183982,map,-11.0156097134,-1.1927877608,0.0,0.0,0.0,0.0
1531943942747957693,1945,1531943942747002215,map,-10.8784272153,-0.829410224709,0.0,0.0,0.0,0.0
1531943942945854826,1946,1531943942945630604,map,-10.6999688721,-0.463428673259,0.0,0.0,0.0,0.0
1531943943172190672,1947,1531943943171875059,map,-10.3993911123,-0.112536633894,0.0,0.0,0.0,0.0
