%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.location,field.serial_number
1531943872351159290,6078,1531943872350789182,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872409638368,6079,1531943872409036711,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872458772752,6080,1531943872458387541,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872478202163,6081,1531943872478021333,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872593247669,6082,1531943872592845626,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872644842793,6083,1531943872644622732,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872663795250,6084,1531943872663456341,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872736471062,6085,1531943872736004987,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872768719303,6086,1531943872768526025,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872825348386,6087,1531943872825089829,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872890805560,6088,1531943872890434493,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872919712175,6089,1531943872918500349,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943872982669282,6090,1531943872982331974,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873036711803,6091,1531943873036451966,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873085693038,6092,1531943873085415025,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873165765471,6093,1531943873165430115,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873224257766,6094,1531943873223820459,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873234497970,6095,1531943873233840473,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873286682112,6096,1531943873286379108,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873346481944,6097,1531943873346164540,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873407877246,6098,1531943873407544322,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873438378595,6099,1531943873437422030,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873492703929,6100,1531943873492311261,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873572169265,6101,1531943873571331579,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873592477578,6102,1531943873591994576,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873624257217,6103,1531943873623844965,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873698324470,6104,1531943873697476768,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873740558102,6105,1531943873736391877,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873782961012,6106,1531943873782647959,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873827911509,6107,1531943873827505049,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873874855935,6108,1531943873874206342,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873911240257,6109,1531943873905069319,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943873967097766,6110,1531943873966870152,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874027616182,6111,1531943874013580021,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874072994962,6112,1531943874071921535,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874124516905,6113,1531943874124003759,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874187382784,6114,1531943874186848998,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874211318352,6115,1531943874211066643,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874277698942,6116,1531943874277346402,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874305870558,6117,1531943874305539618,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874407498268,6118,1531943874405968814,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874435828731,6119,1531943874435527614,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874466457759,6120,1531943874466199298,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874524694537,6121,1531943874524027889,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874566994601,6122,1531943874564883585,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874636948591,6123,1531943874636643154,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874666931194,6124,1531943874666620446,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874725014503,6125,1531943874724686763,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874745837786,6126,1531943874742583647,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874775430986,6127,1531943874774882161,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874805682227,6128,1531943874804969819,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943874908946718,6129,1531943874908572899,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875018959389,6130,1531943875018469827,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875059445330,6131,1531943875059091574,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875070022426,6132,1531943875069818621,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875103113795,6133,1531943875102724072,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875183635058,6134,1531943875183157464,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875256950707,6135,1531943875256743285,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875295977016,6136,1531943875295650524,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875326804763,6137,1531943875326274241,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875377881783,6138,1531943875376701989,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875405693148,6139,1531943875405112163,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875485709553,6140,1531943875485249750,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875569271005,6141,1531943875568955649,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875622961916,6142,1531943875613524679,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875628416574,6143,1531943875626217143,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875697657005,6144,1531943875697350993,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875718971003,6145,1531943875718560416,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875783237667,6146,1531943875782963558,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875823327644,6147,1531943875822301864,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875864963460,6148,1531943875864580424,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875924954972,6149,1531943875924169796,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943875984379770,6150,1531943875984016894,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876060479548,6151,1531943876057963960,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876088455423,6152,1531943876088249761,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876124176331,6153,1531943876123772367,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876190207455,6154,1531943876190025121,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876231969286,6155,1531943876231030673,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876278355705,6156,1531943876273418193,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876310864681,6157,1531943876310565197,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876373223271,6158,1531943876372971818,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876440950600,6159,1531943876440410927,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876467929591,6160,1531943876467229279,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876492352675,6161,1531943876492164997,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876568573028,6162,1531943876568308647,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876606362776,6163,1531943876605997340,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876651984819,6164,1531943876651500537,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876687992892,6165,1531943876685456536,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876765552718,6166,1531943876765176594,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876828113929,6167,1531943876827665934,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876867829160,6168,1531943876866344440,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876922656539,6169,1531943876921950531,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943876965566133,6170,1531943876965352312,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877024534618,6171,1531943877024046175,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877087124695,6172,1531943877086612636,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877113795369,6173,1531943877113407565,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877155320884,6174,1531943877154826457,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877223826573,6175,1531943877221769605,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877255900579,6176,1531943877255397609,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877283563690,6177,1531943877283260878,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877304821274,6178,1531943877304592477,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877403767132,6179,1531943877403327361,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877463604567,6180,1531943877463249275,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877477007840,6181,1531943877475428402,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877536189795,6182,1531943877535736936,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877597854922,6183,1531943877597345488,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877628968618,6184,1531943877628267602,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877670341015,6185,1531943877669879900,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877735655188,6186,1531943877735400567,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877770635177,6187,1531943877770490635,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877819938492,6188,1531943877819260963,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877868266586,6189,1531943877863622030,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877915692258,6190,1531943877915317094,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943877978388669,6191,1531943877978169663,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878054403459,6192,1531943878053979783,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878107529035,6193,1531943878107192847,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878132703631,6194,1531943878132340243,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878185814455,6195,1531943878184765155,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878235200074,6196,1531943878234879597,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878271654702,6197,1531943878269608677,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878330795955,6198,1531943878330381527,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878377187303,6199,1531943878376810347,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878407174069,6200,1531943878406378558,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878480192124,6201,1531943878479691362,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878548348475,6202,1531943878547704450,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878611285077,6203,1531943878610817242,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878631948715,6204,1531943878631523504,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878683126570,6205,1531943878682843277,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878746998681,6206,1531943878746692828,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878797374368,6207,1531943878797009732,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878842746592,6208,1531943878842262821,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878885491677,6209,1531943878885149505,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943878942890901,6210,1531943878942556409,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879013498489,6211,1531943879013130333,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879029150312,6212,1531943879028841676,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879102790346,6213,1531943879102503086,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879116242995,6214,1531943879115965814,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879182873668,6215,1531943879182481640,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879238011031,6216,1531943879237550268,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879286283447,6217,1531943879285324481,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879345738361,6218,1531943879345491739,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879382891478,6219,1531943879382266301,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879446953124,6220,1531943879446431754,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879487941878,6221,1531943879487696409,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879510033341,6222,1531943879509715521,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879606923033,6223,1531943879606122050,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879640681949,6224,1531943879639965157,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879686359930,6225,1531943879685988414,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879732169398,6226,1531943879731695003,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879783640658,6227,1531943879783378773,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879851008507,6228,1531943879850607359,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879894019574,6229,1531943879893759225,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879937175632,6230,1531943879936690005,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943879999318419,6231,1531943879999082966,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880032640796,6232,1531943880032312960,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880105764133,6233,1531943880105263467,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880155772595,6234,1531943880154880541,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880184152947,6235,1531943880183409884,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880241141874,6236,1531943880232662449,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880285782811,6237,1531943880285479615,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880317886002,6238,1531943880317254105,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880403184594,6239,1531943880402904117,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880458485284,6240,1531943880458018921,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880480126032,6241,1531943880472511270,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880534616587,6242,1531943880534391118,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880586775424,6243,1531943880586196327,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880627708691,6244,1531943880627296184,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880688615782,6245,1531943880688253898,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880724499314,6246,1531943880724247893,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880772031163,6247,1531943880771503521,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880833165099,6248,1531943880832637393,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880885623453,6249,1531943880885371168,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880931779637,6250,1531943880931210140,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943880992870214,6251,1531943880991603316,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881005353337,6252,1531943881005133692,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881063703722,6253,1531943881063270638,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881105832816,6254,1531943881105517844,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881201753466,6255,1531943881198373696,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881242543599,6256,1531943881237533320,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881250042907,6257,1531943881249647264,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881314507495,6258,1531943881314109003,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881356328497,6259,1531943881355960309,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881400766141,6260,1531943881399831432,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881473544139,6261,1531943881473066225,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881521982379,6262,1531943881521705262,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881596196137,6263,1531943881595845965,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881644104878,6264,1531943881643453174,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881705931063,6265,1531943881705656058,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881767858463,6266,1531943881767599042,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881793161507,6267,1531943881792529866,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881859116958,6268,1531943881858878848,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881895537604,6269,1531943881894962219,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943881965003448,6270,1531943881964051362,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882012157734,6271,1531943882011879785,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882051721546,6272,1531943882051065649,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882083773058,6273,1531943882083435974,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882127925171,6274,1531943882126645537,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882215290174,6275,1531943882214716613,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882239716908,6276,1531943882239470031,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882269112483,6277,1531943882268838310,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882339287311,6278,1531943882338843796,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882367725488,6279,1531943882366348191,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882409638810,6280,1531943882408403848,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882470069908,6281,1531943882465357993,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882507384241,6282,1531943882507082004,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882581903853,6283,1531943882577785979,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882623820598,6284,1531943882623458395,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882719061642,6285,1531943882718640943,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882738152372,6286,1531943882737868119,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882791787546,6287,1531943882788853947,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882832351091,6288,1531943882831976951,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882884256524,6289,1531943882883737682,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882948863191,6290,1531943882948455548,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943882991784630,6291,1531943882988109215,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883032251184,6292,1531943883031976211,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883071843924,6293,1531943883071481048,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883142709530,6294,1531943883142476637,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883190732512,6295,1531943883189473806,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883233672351,6296,1531943883233359714,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883271551415,6297,1531943883271030684,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883326540782,6298,1531943883326185234,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883381848803,6299,1531943883380992524,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883459270943,6300,1531943883458846788,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883520620847,6301,1531943883520295795,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883550128773,6302,1531943883549463372,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883602758167,6303,1531943883602339580,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883621278312,6304,1531943883619124832,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883665389817,6305,1531943883665142428,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883770259554,6306,1531943883767138245,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883786887720,6307,1531943883786437901,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
1531943883835697189,6308,1531943883835295497,,0.0,0.00999999977648,nan,nan,nan,-0.00999999977648,2,0,0,1,,
